RAM,Front Camera,Back Camera,Battery Capacity,Screen Size,Launched Price (USA),ROM,Company_Apple,Company_Honor,Company_Oppo,Company_Other,Company_Samsung,Company_Vivo,Processor_vec1,Processor_vec2,Processor_vec3,Cluster
6,12.0,48.0,3.6,6.1,799.0,2.0,1,0,0,0,0,0,-0.1053887425946709,-0.7102951547182604,-0.2983908407801599,0
6,12.0,48.0,3.6,6.1,849.0,4.0,1,0,0,0,0,0,-0.1053887425946709,-0.7102951547182604,-0.2983908407801599,0
6,12.0,48.0,3.6,6.1,899.0,8.0,1,0,0,0,0,0,-0.1053887425946709,-0.7102951547182604,-0.2983908407801599,0
6,12.0,48.0,4.2,6.7,899.0,2.0,1,0,0,0,0,0,-0.1053887425946709,-0.7102951547182604,-0.2983908407801599,0
6,12.0,48.0,4.2,6.7,949.0,4.0,1,0,0,0,0,0,-0.1053887425946709,-0.7102951547182604,-0.2983908407801599,0
4,12.0,12.0,2.438,5.4,799.0,4.0,1,0,0,0,0,0,-0.0942687895475548,-0.558327242690244,-0.2231099207527903,0
4,12.0,12.0,2.438,5.4,899.0,8.0,1,0,0,0,0,0,-0.0942687895475548,-0.558327242690244,-0.2231099207527903,0
4,12.0,12.0,3.24,6.1,799.0,2.0,1,0,0,0,0,0,-0.0942687895475548,-0.558327242690244,-0.2231099207527903,0
4,12.0,12.0,3.24,6.1,899.0,4.0,1,0,0,0,0,0,-0.0942687895475548,-0.558327242690244,-0.2231099207527903,0
4,12.0,12.0,3.24,6.1,999.0,8.0,1,0,0,0,0,0,-0.0942687895475548,-0.558327242690244,-0.2231099207527903,0
6,12.0,12.0,3.095,6.1,999.0,2.0,1,0,0,0,0,0,-0.0942687895475548,-0.558327242690244,-0.2231099207527903,0
6,12.0,12.0,3.095,6.1,1099.0,4.0,1,0,0,0,0,0,-0.0942687895475548,-0.558327242690244,-0.2231099207527903,0
6,12.0,12.0,3.095,6.1,1199.0,8.0,1,0,0,0,0,0,-0.0942687895475548,-0.558327242690244,-0.2231099207527903,0
6,12.0,12.0,4.352,6.7,1099.0,2.0,1,0,0,0,0,0,-0.0942687895475548,-0.558327242690244,-0.2231099207527903,0
6,12.0,12.0,4.352,6.7,1199.0,4.0,1,0,0,0,0,0,-0.0942687895475548,-0.558327242690244,-0.2231099207527903,0
6,12.0,12.0,4.352,6.7,1399.0,8.0,1,0,0,0,0,0,-0.0942687895475548,-0.558327242690244,-0.2231099207527903,0
4,12.0,12.0,2.227,5.4,699.0,1.0,1,0,0,0,0,0,-0.09201977163919,-0.5285318602007915,-0.2085321478781482,0
4,12.0,12.0,2.227,5.4,799.0,2.0,1,0,0,0,0,0,-0.09201977163919,-0.5285318602007915,-0.2085321478781482,0
4,12.0,12.0,2.227,5.4,899.0,4.0,1,0,0,0,0,0,-0.09201977163919,-0.5285318602007915,-0.2085321478781482,0
4,12.0,12.0,2.815,6.1,799.0,1.0,1,0,0,0,0,0,-0.09201977163919,-0.5285318602007915,-0.2085321478781482,0
4,12.0,12.0,2.815,6.1,899.0,2.0,1,0,0,0,0,0,-0.09201977163919,-0.5285318602007915,-0.2085321478781482,0
4,12.0,12.0,2.815,6.1,999.0,4.0,1,0,0,0,0,0,-0.09201977163919,-0.5285318602007915,-0.2085321478781482,0
6,12.0,12.0,2.815,6.1,999.0,2.0,1,0,0,0,0,0,-0.09201977163919,-0.5285318602007915,-0.2085321478781482,0
6,12.0,12.0,2.815,6.1,1099.0,4.0,1,0,0,0,0,0,-0.09201977163919,-0.5285318602007915,-0.2085321478781482,0
6,12.0,12.0,2.815,6.1,1199.0,8.0,1,0,0,0,0,0,-0.09201977163919,-0.5285318602007915,-0.2085321478781482,0
6,12.0,12.0,3.687,6.7,1099.0,2.0,1,0,0,0,0,0,-0.09201977163919,-0.5285318602007915,-0.2085321478781482,0
6,12.0,12.0,3.687,6.7,1199.0,4.0,1,0,0,0,0,0,-0.09201977163919,-0.5285318602007915,-0.2085321478781482,0
6,12.0,12.0,3.687,6.7,1399.0,8.0,1,0,0,0,0,0,-0.09201977163919,-0.5285318602007915,-0.2085321478781482,0
4,12.0,12.0,3.11,6.1,699.0,1.0,1,0,0,0,0,0,-0.1053887425946709,-0.7102951547182604,-0.2983908407801599,0
4,12.0,12.0,3.11,6.1,799.0,2.0,1,0,0,0,0,0,-0.1053887425946709,-0.7102951547182604,-0.2983908407801599,0
4,12.0,12.0,3.11,6.1,899.0,4.0,1,0,0,0,0,0,-0.1053887425946709,-0.7102951547182604,-0.2983908407801599,0
4,12.0,12.0,3.046,5.8,999.0,1.0,1,0,0,0,0,0,-0.1053887425946709,-0.7102951547182604,-0.2983908407801599,0
4,12.0,12.0,3.046,5.8,1099.0,4.0,1,0,0,0,0,0,-0.1053887425946709,-0.7102951547182604,-0.2983908407801599,0
4,12.0,12.0,3.046,5.8,1199.0,8.0,1,0,0,0,0,0,-0.1053887425946709,-0.7102951547182604,-0.2983908407801599,0
4,12.0,12.0,3.969,6.5,1099.0,1.0,1,0,0,0,0,0,-0.1053887425946709,-0.7102951547182604,-0.2983908407801599,0
4,12.0,12.0,3.969,6.5,1199.0,4.0,1,0,0,0,0,0,-0.1053887425946709,-0.7102951547182604,-0.2983908407801599,0
4,12.0,12.0,3.969,6.5,1399.0,8.0,1,0,0,0,0,0,-0.1053887425946709,-0.7102951547182604,-0.2983908407801599,0
3,7.0,12.0,2.716,5.8,999.0,1.0,1,0,0,0,0,0,-0.1053887425946709,-0.7102951547182604,-0.2983908407801599,0
3,7.0,12.0,2.716,5.8,1099.0,4.0,1,0,0,0,0,0,-0.1053887425946709,-0.7102951547182604,-0.2983908407801599,0
4,7.0,12.0,2.658,5.8,999.0,1.0,1,0,0,0,0,0,-0.1053887425946709,-0.7102951547182604,-0.2983908407801599,0
4,7.0,12.0,2.658,5.8,1099.0,4.0,1,0,0,0,0,0,-0.1053887425946709,-0.7102951547182604,-0.2983908407801599,0
4,7.0,12.0,2.658,5.8,1299.0,8.0,1,0,0,0,0,0,-0.1053887425946709,-0.7102951547182604,-0.2983908407801599,0
4,7.0,12.0,3.174,6.5,1099.0,1.0,1,0,0,0,0,0,-0.1053887425946709,-0.7102951547182604,-0.2983908407801599,0
4,7.0,12.0,3.174,6.5,1249.0,4.0,1,0,0,0,0,0,-0.1053887425946709,-0.7102951547182604,-0.2983908407801599,0
4,7.0,12.0,3.174,6.5,1399.0,8.0,1,0,0,0,0,0,-0.1053887425946709,-0.7102951547182604,-0.2983908407801599,0
3,7.0,12.0,2.942,6.1,749.0,1.0,1,0,0,0,0,0,-0.1053887425946709,-0.7102951547182604,-0.2983908407801599,0
3,7.0,12.0,2.942,6.1,799.0,2.0,1,0,0,0,0,0,-0.1053887425946709,-0.7102951547182604,-0.2983908407801599,0
3,7.0,12.0,2.942,6.1,899.0,4.0,1,0,0,0,0,0,-0.1053887425946709,-0.7102951547182604,-0.2983908407801599,0
4,12.0,12.0,7.608,10.9,599.0,1.0,1,0,0,0,0,0,-0.09201977163919,-0.5285318602007915,-0.2085321478781482,0
4,12.0,12.0,7.608,10.9,749.0,4.0,1,0,0,0,0,0,-0.09201977163919,-0.5285318602007915,-0.2085321478781482,0
3,12.0,8.0,8.612,10.2,329.0,0.5,1,0,0,0,0,0,-0.1053887425946709,-0.7102951547182604,-0.2983908407801599,0
3,12.0,8.0,8.612,10.2,429.0,2.0,1,0,0,0,0,0,-0.1053887425946709,-0.7102951547182604,-0.2983908407801599,0
3,7.0,8.0,5.124,7.9,399.0,1.0,1,0,0,0,0,0,-0.1053887425946709,-0.7102951547182604,-0.2983908407801599,0
3,7.0,8.0,5.124,7.9,499.0,4.0,1,0,0,0,0,0,-0.1053887425946709,-0.7102951547182604,-0.2983908407801599,0
4,7.0,12.0,7.812,11.0,799.0,2.0,1,0,0,0,0,0,-0.1053887425946709,-0.7102951547182604,-0.2983908407801599,0
4,7.0,12.0,7.812,11.0,899.0,4.0,1,0,0,0,0,0,-0.1053887425946709,-0.7102951547182604,-0.2983908407801599,0
6,7.0,12.0,7.812,11.0,1099.0,8.0,1,0,0,0,0,0,-0.1053887425946709,-0.7102951547182604,-0.2983908407801599,0
6,7.0,12.0,9.72,12.9,999.0,2.0,1,0,0,0,0,0,-0.1053887425946709,-0.7102951547182604,-0.2983908407801599,0
6,7.0,12.0,9.72,12.9,1099.0,4.0,1,0,0,0,0,0,-0.1053887425946709,-0.7102951547182604,-0.2983908407801599,0
6,7.0,12.0,9.72,12.9,1299.0,8.0,1,0,0,0,0,0,-0.1053887425946709,-0.7102951547182604,-0.2983908407801599,0
6,7.0,12.0,10.307,13.0,1099.0,2.0,1,0,0,0,0,0,-0.1053887425946709,-0.7102951547182604,-0.2983908407801599,0
6,7.0,12.0,10.307,13.0,1199.0,4.0,1,0,0,0,0,0,-0.1053887425946709,-0.7102951547182604,-0.2983908407801599,0
6,7.0,12.0,10.307,13.0,1399.0,8.0,1,0,0,0,0,0,-0.1053887425946709,-0.7102951547182604,-0.2983908407801599,0
6,7.0,12.0,10.307,13.0,1599.0,16.0,1,0,0,0,0,0,-0.1053887425946709,-0.7102951547182604,-0.2983908407801599,0
6,7.0,12.0,10.307,13.0,1799.0,32.0,1,0,0,0,0,0,-0.1053887425946709,-0.7102951547182604,-0.2983908407801599,0
6,12.0,48.0,3.2,6.1,799.0,2.0,1,0,0,0,0,0,-0.0942687895475548,-0.558327242690244,-0.2231099207527903,0
6,12.0,48.0,3.2,6.1,849.0,4.0,1,0,0,0,0,0,-0.0942687895475548,-0.558327242690244,-0.2231099207527903,0
6,12.0,48.0,3.2,6.1,949.0,8.0,1,0,0,0,0,0,-0.0942687895475548,-0.558327242690244,-0.2231099207527903,0
6,12.0,48.0,4.3,6.7,899.0,2.0,1,0,0,0,0,0,-0.0942687895475548,-0.558327242690244,-0.2231099207527903,0
6,12.0,48.0,4.3,6.7,999.0,4.0,1,0,0,0,0,0,-0.0942687895475548,-0.558327242690244,-0.2231099207527903,0
6,12.0,48.0,4.2,6.7,999.0,8.0,1,0,0,0,0,0,-0.1053887425946709,-0.7102951547182604,-0.2983908407801599,0
6,12.0,50.0,4.4,6.1,999.0,2.0,1,0,0,0,0,0,-0.0643726586945279,-0.1751780461665251,-0.0377845952467536,0
8,12.0,50.0,4.4,6.1,1049.0,4.0,1,0,0,0,0,0,-0.0643726586945279,-0.1751780461665251,-0.0377845952467536,0
8,12.0,50.0,4.4,6.1,1099.0,8.0,1,0,0,0,0,0,-0.0643726586945279,-0.1751780461665251,-0.0377845952467536,0
6,12.0,48.0,4.5,6.7,1099.0,2.0,1,0,0,0,0,0,-0.0643726586945279,-0.1751780461665251,-0.0377845952467536,0
8,12.0,48.0,4.5,6.7,1199.0,4.0,1,0,0,0,0,0,-0.0643726586945279,-0.1751780461665251,-0.0377845952467536,0
8,12.0,48.0,4.5,6.7,1299.0,8.0,1,0,0,0,0,0,-0.0643726586945279,-0.1751780461665251,-0.0377845952467536,0
6,12.0,12.0,4.325,6.7,999.0,4.0,1,0,0,0,0,0,-0.0942687895475548,-0.558327242690244,-0.2231099207527903,0
6,12.0,12.0,4.325,6.7,1049.0,8.0,1,0,0,0,0,0,-0.0942687895475548,-0.558327242690244,-0.2231099207527903,0
6,12.0,48.0,4.2,6.1,1099.0,2.0,1,0,0,0,0,0,-0.0942687895475548,-0.558327242690244,-0.2231099207527903,0
8,12.0,48.0,4.2,6.1,1199.0,4.0,1,0,0,0,0,0,-0.0942687895475548,-0.558327242690244,-0.2231099207527903,0
8,12.0,48.0,4.2,6.1,1299.0,8.0,1,0,0,0,0,0,-0.0942687895475548,-0.558327242690244,-0.2231099207527903,0
6,12.0,48.0,4.5,6.7,1199.0,2.0,1,0,0,0,0,0,-0.0942687895475548,-0.558327242690244,-0.2231099207527903,0
8,12.0,48.0,4.5,6.7,1299.0,4.0,1,0,0,0,0,0,-0.0942687895475548,-0.558327242690244,-0.2231099207527903,0
8,12.0,48.0,4.5,6.7,1399.0,8.0,1,0,0,0,0,0,-0.0942687895475548,-0.558327242690244,-0.2231099207527903,0
4,12.0,12.0,2.438,5.4,699.0,2.0,1,0,0,0,0,0,-0.0942687895475548,-0.558327242690244,-0.2231099207527903,0
6,12.0,48.0,4.3,6.7,1049.0,8.0,1,0,0,0,0,0,-0.0942687895475548,-0.558327242690244,-0.2231099207527903,0
6,12.0,48.0,4.4,6.1,1099.0,2.0,1,0,0,0,0,0,-0.0942687895475548,-0.558327242690244,-0.2231099207527903,0
8,12.0,48.0,4.4,6.1,1199.0,4.0,1,0,0,0,0,0,-0.0942687895475548,-0.558327242690244,-0.2231099207527903,0
8,12.0,48.0,4.4,6.1,1299.0,8.0,1,0,0,0,0,0,-0.0942687895475548,-0.558327242690244,-0.2231099207527903,0
6,12.0,48.0,4.5,6.7,1199.0,2.0,1,0,0,0,0,0,-0.0942687895475548,-0.558327242690244,-0.2231099207527903,0
8,12.0,48.0,4.5,6.7,1299.0,4.0,1,0,0,0,0,0,-0.0942687895475548,-0.558327242690244,-0.2231099207527903,0
8,12.0,48.0,4.5,6.7,1399.0,8.0,1,0,0,0,0,0,-0.0942687895475548,-0.558327242690244,-0.2231099207527903,0
6,12.0,12.0,3.2,6.1,799.0,2.0,1,0,0,0,0,0,-0.0942687895475548,-0.558327242690244,-0.2231099207527903,0
6,12.0,12.0,3.2,6.1,849.0,4.0,1,0,0,0,0,0,-0.0942687895475548,-0.558327242690244,-0.2231099207527903,0
6,12.0,12.0,3.2,6.1,949.0,8.0,1,0,0,0,0,0,-0.0942687895475548,-0.558327242690244,-0.2231099207527903,0
6,12.0,12.0,4.325,6.7,899.0,2.0,1,0,0,0,0,0,-0.0942687895475548,-0.558327242690244,-0.2231099207527903,0
12,10.0,50.0,4.4,7.6,1719.0,8.0,0,0,0,0,1,0,0.6284119102491342,0.2423707647191008,0.0513083769009827,1
12,10.0,50.0,4.4,7.6,1899.0,4.0,0,0,0,0,1,0,0.6284119102491342,0.2423707647191008,0.0513083769009827,1
8,20.0,108.0,6.0,6.67,399.0,4.0,0,0,0,1,0,0,-0.6504965310424556,0.4572659825580791,-0.1759989308699978,1
8,20.0,108.0,5.16,6.67,549.0,4.0,0,0,0,1,0,0,0.6284119102491342,0.2423707647191008,0.0513083769009827,1
8,20.0,108.0,5.0,6.67,399.0,4.0,0,0,0,1,0,0,-0.6504965310424556,0.4572659825580791,-0.1759989308699978,1
12,12.0,50.0,5.5,6.81,1299.0,2.0,0,1,0,0,0,0,0.5992108286198022,0.1823648629787209,0.0309190883881871,1
8,12.0,50.0,5.2,6.81,1099.0,2.0,0,1,0,0,0,0,0.5992108286198022,0.1823648629787209,0.0309190883881871,1
8,32.0,64.0,4.6,6.67,399.0,2.0,0,1,0,0,0,0,-0.4058897902889868,0.1886617204774248,-0.1421812509209951,1
12,50.0,160.0,4.8,6.78,799.0,2.0,0,1,0,0,0,0,0.5992108286198022,0.1823648629787209,0.0309190883881871,1
8,32.0,108.0,6.0,6.7,399.0,4.0,0,0,0,0,1,0,-0.0892111184731423,-0.4039021293559294,-0.1139592202997599,1
8,32.0,108.0,6.0,6.7,349.0,2.0,0,0,0,0,1,0,-0.0892111184731423,-0.4039021293559294,-0.1139592202997599,1
6,32.0,50.0,5.0,6.4,449.0,4.0,0,0,0,0,1,0,-0.0892111184731423,-0.4039021293559294,-0.1139592202997599,1
12,16.0,50.0,5.0,7.92,1899.0,2.0,0,1,0,0,0,0,0.5992108286198022,0.1823648629787209,0.0309190883881871,1
16,12.0,50.0,5.55,6.81,1499.0,2.0,0,1,0,0,0,0,0.5992108286198022,0.1823648629787209,0.0309190883881871,1
12,12.0,50.0,5.5,6.81,1299.0,2.0,0,1,0,0,0,0,0.5992108286198022,0.1823648629787209,0.0309190883881871,1
8,12.0,50.0,5.2,6.81,1099.0,2.0,0,1,0,0,0,0,0.5992108286198022,0.1823648629787209,0.0309190883881871,1
16,12.0,16.0,10.5,13.2,899.0,2.0,0,1,0,0,0,0,0.5992108286198022,0.1823648629787209,0.0309190883881871,1
8,10.0,12.0,3.7,6.7,1099.0,8.0,0,0,0,0,1,0,0.6284119102491342,0.2423707647191008,0.0513083769009827,1
8,10.0,12.0,3.7,6.7,999.0,4.0,0,0,0,0,1,0,0.6284119102491342,0.2423707647191008,0.0513083769009827,1
12,10.0,50.0,4.4,7.6,1899.0,8.0,0,0,0,0,1,0,0.6284119102491342,0.2423707647191008,0.0513083769009827,1
12,10.0,50.0,4.4,7.6,1799.0,4.0,0,0,0,0,1,0,0.6284119102491342,0.2423707647191008,0.0513083769009827,1
12,16.0,50.0,5.0,7.9,1699.0,2.0,0,1,0,0,0,0,0.5992108286198022,0.1823648629787209,0.0309190883881871,1
16,12.0,50.0,5.45,6.81,1399.0,2.0,0,1,0,0,0,0,0.5992108286198022,0.1823648629787209,0.0309190883881871,1
12,12.0,50.0,5.1,6.81,1199.0,2.0,0,1,0,0,0,0,0.5992108286198022,0.1823648629787209,0.0309190883881871,1
8,12.0,50.0,5.1,6.81,999.0,2.0,0,1,0,0,0,0,0.5992108286198022,0.1823648629787209,0.0309190883881871,1
12,50.0,54.0,4.5,6.78,799.0,2.0,0,1,0,0,0,0,-0.4013013722895371,0.1828504902929748,-0.1333775665862674,1
8,50.0,54.0,4.5,6.78,699.0,2.0,0,1,0,0,0,0,-0.6504965310424556,0.4572659825580791,-0.1759989308699978,1
8,32.0,54.0,4.8,6.67,549.0,2.0,0,1,0,0,0,0,0.2696206464588846,-0.0509685214460873,-0.0226935712863592,1
12,42.0,50.0,4.75,7.9,1799.0,2.0,0,1,0,0,0,0,0.5992108286198022,0.1823648629787209,0.0309190883881871,1
12,12.0,50.0,4.6,6.81,1299.0,2.0,0,1,0,0,0,0,0.5992108286198022,0.1823648629787209,0.0309190883881871,1
8,12.0,50.0,4.6,6.81,1099.0,2.0,0,1,0,0,0,0,0.5992108286198022,0.1823648629787209,0.0309190883881871,1
8,12.0,50.0,4.8,6.81,899.0,2.0,0,1,0,0,0,0,0.5992108286198022,0.1823648629787209,0.0309190883881871,1
8,32.0,64.0,4.6,6.67,399.0,2.0,0,1,0,0,0,0,-0.4058897902889868,0.1886617204774248,-0.1421812509209951,1
12,50.0,200.0,5.0,6.78,699.0,2.0,0,1,0,0,0,0,0.5992108286198022,0.1823648629787209,0.0309190883881871,1
12,50.0,200.0,5.0,6.7,599.0,2.0,0,1,0,0,0,0,0.5992108286198022,0.1823648629787209,0.0309190883881871,1
12,16.0,50.0,5.0,7.92,1899.0,2.0,0,1,0,0,0,0,0.5992108286198022,0.1823648629787209,0.0309190883881871,1
16,12.0,50.0,5.55,6.81,1499.0,2.0,0,1,0,0,0,0,0.5992108286198022,0.1823648629787209,0.0309190883881871,1
8,13.0,50.0,4.6,6.76,899.0,2.0,0,1,0,0,0,0,0.2546028901471709,-0.0537152148128646,-0.0224114381551221,1
8,16.0,108.0,4.0,6.78,449.0,2.0,0,1,0,0,0,0,-0.4058897902889868,0.1886617204774248,-0.1421812509209951,1
12,12.0,13.0,11.2,14.6,1099.0,4.0,0,0,0,0,1,0,0.6284119102491342,0.2423707647191008,0.0513083769009827,1
12,12.0,13.0,10.09,12.4,999.0,4.0,0,0,0,0,1,0,0.6284119102491342,0.2423707647191008,0.0513083769009827,1
12,12.0,13.0,11.2,14.6,1199.0,4.0,0,0,0,0,1,0,0.6284119102491342,0.2423707647191008,0.0513083769009827,1
12,10.0,108.0,4.5,7.6,1399.0,4.0,0,0,0,0,1,0,0.1742220738172441,-0.0769565423031832,-0.0225399128846429,1
12,10.0,108.0,4.5,7.6,1499.0,4.0,0,0,0,0,1,0,0.1742220738172441,-0.0769565423031832,-0.0225399128846429,1
12,10.0,12.0,4.3,6.8,1199.0,8.0,0,0,0,0,1,0,-0.0892111184731423,-0.4039021293559294,-0.1139592202997599,1
12,10.0,12.0,4.3,6.8,1099.0,4.0,0,0,0,0,1,0,-0.0892111184731423,-0.4039021293559294,-0.1139592202997599,1
8,10.0,108.0,4.3,6.7,1099.0,4.0,0,0,0,0,1,0,-0.0892111184731423,-0.4039021293559294,-0.1139592202997599,1
8,10.0,108.0,4.3,6.7,999.0,2.0,0,0,0,0,1,0,-0.0892111184731423,-0.4039021293559294,-0.1139592202997599,1
12,10.0,108.0,4.5,6.9,1399.0,4.0,0,0,0,0,1,0,-0.0892111184731423,-0.4039021293559294,-0.1139592202997599,1
12,10.0,108.0,4.5,6.9,1299.0,2.0,0,0,0,0,1,0,-0.0892111184731423,-0.4039021293559294,-0.1139592202997599,1
8,32.0,108.0,6.0,6.7,399.0,4.0,0,0,0,0,1,0,-0.0892111184731423,-0.4039021293559294,-0.1139592202997599,1
8,32.0,108.0,6.0,6.7,349.0,2.0,0,0,0,0,1,0,-0.0892111184731423,-0.4039021293559294,-0.1139592202997599,1
8,32.0,160.0,4.8,6.67,549.0,2.0,0,1,0,0,0,0,0.4586492061013163,0.0509748913721046,-0.0048436537573316,1
8,32.0,108.0,4.5,6.7,399.0,2.0,0,0,0,1,0,0,0.2696206464588846,-0.0509685214460873,-0.0226935712863592,1
12,16.0,50.0,5.0,6.74,499.0,4.0,0,0,0,1,0,0,-0.4013013722895371,0.1828504902929748,-0.1333775665862674,1
12,16.0,50.0,5.0,6.7,599.0,4.0,0,0,0,1,0,0,0.6284119102491342,0.2423707647191008,0.0513083769009827,1
12,16.0,50.0,5.0,6.7,699.0,4.0,0,0,0,1,0,0,0.6284119102491342,0.2423707647191008,0.0513083769009827,1
12,16.0,50.0,4.5,6.7,699.0,4.0,0,0,0,1,0,0,0.6284119102491342,0.2423707647191008,0.0513083769009827,1
12,32.0,50.0,5.0,6.7,799.0,4.0,0,0,0,1,0,0,0.6284119102491342,0.2423707647191008,0.0513083769009827,1
8,32.0,108.0,4.0,6.72,649.0,2.0,0,1,0,0,0,0,0.2696206464588846,-0.0509685214460873,-0.0226935712863592,1
8,32.0,108.0,4.3,6.57,549.0,2.0,0,1,0,0,0,0,0.2696206464588846,-0.0509685214460873,-0.0226935712863592,1
8,32.0,40.0,4.2,6.57,549.0,2.0,0,1,0,0,0,0,-0.0709058458011283,-0.2528936107733146,-0.0600929088895568,1
12,32.0,50.0,4.0,6.57,699.0,2.0,0,1,0,0,0,0,-0.0709058458011283,-0.2528936107733146,-0.0600929088895568,1
8,32.0,50.0,4.0,6.57,599.0,2.0,0,1,0,0,0,0,-0.0709058458011283,-0.2528936107733146,-0.0600929088895568,1
8,32.0,40.0,4.0,6.53,449.0,2.0,0,1,0,0,0,0,-0.0709058458011283,-0.2528936107733146,-0.0600929088895568,1
8,50.0,108.0,4.8,6.78,649.0,2.0,0,1,0,0,0,0,0.2696206464588846,-0.0509685214460873,-0.0226935712863592,1
8,32.0,108.0,4.8,6.67,549.0,2.0,0,1,0,0,0,0,0.2696206464588846,-0.0509685214460873,-0.0226935712863592,1
12,13.0,50.0,4.6,6.76,1299.0,2.0,0,1,0,0,0,0,0.2546028901471709,-0.0537152148128646,-0.0224114381551221,1
8,13.0,50.0,4.6,6.76,1099.0,2.0,0,1,0,0,0,0,0.2546028901471709,-0.0537152148128646,-0.0224114381551221,1
12,16.0,48.0,4.5,6.7,699.0,4.0,0,0,0,1,0,0,0.1742220738172441,-0.0769565423031832,-0.0225399128846429,1
12,16.0,50.0,4.5,6.7,749.0,4.0,0,0,0,1,0,0,0.6284119102491342,0.2423707647191008,0.0513083769009827,1
12,32.0,50.0,5.0,6.7,899.0,4.0,0,0,0,1,0,0,0.6284119102491342,0.2423707647191008,0.0513083769009827,1
16,32.0,48.0,4.8,7.8,1099.0,4.0,0,0,0,1,0,0,0.6284119102491342,0.2423707647191008,0.0513083769009827,1
12,50.0,108.0,5.0,6.78,379.0,2.0,0,0,0,1,0,0,-0.403869282934869,0.1880043670405702,-0.1307088968899231,1
12,50.0,108.0,5.0,6.78,349.0,2.0,0,0,0,1,0,0,-0.403869282934869,0.1880043670405702,-0.1307088968899231,1
12,32.0,108.0,5.5,6.9,449.0,2.0,0,0,0,1,0,0,-0.4028211876940958,0.1862158114445372,-0.1343454810887507,1
12,32.0,108.0,5.3,6.8,399.0,2.0,0,0,0,1,0,0,-0.4013013722895371,0.1828504902929748,-0.1333775665862674,1
8,32.0,108.0,5.2,6.8,319.0,2.0,0,0,0,1,0,0,-0.6504965310424556,0.4572659825580791,-0.1759989308699978,1
8,32.0,108.0,5.2,6.8,349.0,2.0,0,0,0,1,0,0,-0.6504965310424556,0.4572659825580791,-0.1759989308699978,1
12,32.0,108.0,5.5,6.9,449.0,2.0,0,0,0,1,0,0,-0.403869282934869,0.1880043670405702,-0.1307088968899231,1
