RAM,Front Camera,Back Camera,Battery Capacity,Screen Size,Launched Price (USA),ROM,Company_Apple,Company_Honor,Company_Oppo,Company_Other,Company_Samsung,Company_Vivo,Processor_vec1,Processor_vec2,Processor_vec3,Cluster
12,32.0,108.0,5.3,6.9,379.0,2.0,0,0,0,1,0,0,-0.4028211876940958,0.1862158114445372,-0.1343454810887507,1
8,32.0,108.0,5.0,6.67,399.0,4.0,0,0,0,1,0,0,-0.6504965310424556,0.4572659825580791,-0.1759989308699978,1
12,50.0,108.0,5.0,6.78,379.0,4.0,0,0,0,1,0,0,-0.6504965310424556,0.4572659825580791,-0.1759989308699978,1
8,50.0,108.0,5.0,6.78,349.0,4.0,0,0,0,1,0,0,-0.6504965310424556,0.4572659825580791,-0.1759989308699978,1
12,32.0,108.0,5.0,6.78,329.0,2.0,0,0,0,1,0,0,-0.6504965310424556,0.4572659825580791,-0.1759989308699978,1
10,16.0,20.0,3.7,6.41,799.0,4.0,0,0,0,1,0,0,0.5578698922083575,0.1326503831363568,0.0170373889153493,1
8,32.0,50.0,4.5,6.43,399.0,2.0,0,0,0,1,0,0,-0.4064153291580947,0.189565605024851,-0.1403075406229228,1
8,16.0,48.0,4.3,6.55,699.0,2.0,0,0,0,1,0,0,0.5578698922083575,0.1326503831363568,0.0170373889153493,1
12,16.0,48.0,4.51,6.78,749.0,4.0,0,0,0,1,0,0,0.5578698922083575,0.1326503831363568,0.0170373889153493,1
12,32.0,50.0,9.0,11.0,549.0,2.0,0,0,0,1,0,0,-0.4028211876940958,0.1862158114445372,-0.1343454810887507,1
8,32.0,50.0,6.0,6.9,699.0,8.0,0,0,0,1,0,0,-0.4058897902889868,0.1886617204774248,-0.1421812509209951,1
8,32.0,50.0,5.0,6.7,499.0,4.0,0,0,0,1,0,0,-0.4380862416265888,0.2271264718942014,-0.1480068337799443,1
12,50.0,108.0,5.2,6.8,1049.0,8.0,0,0,0,1,0,0,-0.403869282934869,0.1880043670405702,-0.1307088968899231,1
12,50.0,108.0,5.2,6.9,899.0,4.0,0,0,0,1,0,0,-0.4380862416265888,0.2271264718942014,-0.1480068337799443,1
12,50.0,108.0,5.2,6.9,1099.0,8.0,0,0,0,1,0,0,-0.4028211876940958,0.1862158114445372,-0.1343454810887507,1
12,16.0,50.0,4.5,6.7,749.0,4.0,0,0,0,1,0,0,0.6284119102491342,0.2423707647191008,0.0513083769009827,1
12,16.0,48.0,4.5,6.55,599.0,4.0,0,0,0,1,0,0,0.5578698922083575,0.1326503831363568,0.0170373889153493,1
12,16.0,48.0,4.5,6.55,749.0,4.0,0,0,0,1,0,0,0.5578698922083575,0.1326503831363568,0.0170373889153493,1
8,32.0,50.0,4.5,6.43,349.0,2.0,0,0,0,1,0,0,-0.4064153291580947,0.189565605024851,-0.1403075406229228,1
8,32.0,50.0,4.5,6.43,399.0,2.0,0,0,0,1,0,0,-0.6504965310424556,0.4572659825580791,-0.1759989308699978,1
16,32.0,50.0,5.0,6.7,899.0,4.0,0,0,0,1,0,0,0.6284119102491342,0.2423707647191008,0.0513083769009827,1
8,16.0,64.0,4.8,6.55,799.0,2.0,0,0,0,1,0,0,0.6284119102491342,0.2423707647191008,0.0513083769009827,1
12,32.0,50.0,5.0,6.7,849.0,2.0,0,0,0,1,0,0,0.6284119102491342,0.2423707647191008,0.0513083769009827,1
12,16.0,48.0,4.085,6.67,899.0,4.0,0,0,0,1,0,0,0.5578698922083575,0.1326503831363568,0.0170373889153493,1
12,16.0,48.0,4.5,6.55,799.0,4.0,0,0,0,1,0,0,0.5578698922083575,0.1326503831363568,0.0170373889153493,1
12,16.0,48.0,4.51,6.78,899.0,4.0,0,0,0,1,0,0,0.5578698922083575,0.1326503831363568,0.0170373889153493,1
8,32.0,64.0,4.0,6.44,299.0,2.0,0,0,0,1,0,0,0.1738916235994042,-0.0762626132424257,-0.0224287301825845,1
12,16.0,48.0,4.0,6.67,799.0,4.0,0,0,0,1,0,0,0.5578698922083575,0.1326503831363568,0.0170373889153493,1
12,32.0,64.0,6.0,6.9,1099.0,8.0,0,0,0,1,0,0,-0.6504965310424556,0.4572659825580791,-0.1759989308699978,1
8,32.0,50.0,5.0,6.7,499.0,4.0,0,0,0,1,0,0,-0.4380862416265888,0.2271264718942014,-0.1480068337799443,1
12,50.0,64.0,5.2,6.8,899.0,8.0,0,0,0,1,0,0,-0.403869282934869,0.1880043670405702,-0.1307088968899231,1
12,50.0,108.0,5.2,6.9,1199.0,8.0,0,0,0,1,0,0,-0.4028211876940958,0.1862158114445372,-0.1343454810887507,1
8,32.0,50.0,5.2,6.8,329.0,4.0,0,0,0,1,0,0,-0.4380862416265888,0.2271264718942014,-0.1480068337799443,1
12,50.0,108.0,5.2,6.9,1099.0,8.0,0,0,0,1,0,0,-0.4028211876940958,0.1862158114445372,-0.1343454810887507,1
8,32.0,50.0,4.3,6.9,999.0,4.0,0,0,0,1,0,0,-0.6504965310424556,0.4572659825580791,-0.1759989308699978,1
12,32.0,50.0,5.0,6.7,799.0,2.0,0,0,0,1,0,0,0.6284119102491342,0.2423707647191008,0.0513083769009827,1
8,16.0,50.0,4.5,6.7,849.0,2.0,0,0,0,1,0,0,0.6284119102491342,0.2423707647191008,0.0513083769009827,1
12,32.0,108.0,4.7,6.56,599.0,4.0,0,0,0,0,0,1,0.6284119102491342,0.2423707647191008,0.0513083769009827,1
12,16.0,64.0,5.0,6.58,399.0,2.0,0,0,0,0,0,1,-0.2695154283338701,0.0908298977340671,-0.2779291453402828,1
8,44.0,64.0,4.1,6.44,449.0,2.0,0,0,0,0,0,1,0.1900628272400781,-0.0740556827759291,-0.0227801015458115,1
16,32.0,50.0,5.7,6.31,949.0,4.0,0,0,0,0,0,1,-0.4761221306947563,0.3818786102574236,-0.5199964000991686,1
16,32.0,200.0,6.0,6.78,1299.0,8.0,0,0,0,0,0,1,-0.4761221306947563,0.3818786102574236,-0.5199964000991686,1
16,32.0,200.0,6.0,6.78,1199.0,4.0,0,0,0,0,0,1,-0.4761221306947563,0.3818786102574236,-0.5199964000991686,1
12,32.0,50.0,6.0,6.78,1099.0,4.0,0,0,0,0,0,1,-0.4761221306947563,0.3818786102574236,-0.5199964000991686,1
12,32.0,64.0,5.5,7.85,1799.0,8.0,0,0,0,1,0,0,-0.4028211876940958,0.1862158114445372,-0.1343454810887507,1
8,32.0,50.0,5.2,6.8,499.0,4.0,0,0,0,1,0,0,-0.4380862416265888,0.2271264718942014,-0.1480068337799443,1
16,10.8,50.0,5.5,7.6,1799.0,8.0,0,0,0,1,0,0,-0.0643726586945279,-0.1751780461665251,-0.0377845952467536,1
16,10.8,50.0,5.25,6.8,1299.0,8.0,0,0,0,1,0,0,-0.0643726586945279,-0.1751780461665251,-0.0377845952467536,1
12,10.8,50.0,5.05,6.7,1099.0,4.0,0,0,0,1,0,0,-0.0643726586945279,-0.1751780461665251,-0.0377845952467536,1
12,32.0,50.0,6.0,6.78,999.0,2.0,0,0,0,0,0,1,-0.4761221306947563,0.3818786102574236,-0.5199964000991686,1
12,16.0,50.0,11.0,12.4,799.0,2.0,0,0,0,1,0,0,0.6284119102491342,0.2423707647191008,0.0513083769009827,1
12,16.0,50.0,5.0,6.7,849.0,4.0,0,0,0,1,0,0,0.6284119102491342,0.2423707647191008,0.0513083769009827,1
12,32.0,50.0,5.0,6.7,899.0,4.0,0,0,0,1,0,0,0.6284119102491342,0.2423707647191008,0.0513083769009827,1
8,32.0,48.0,4.1,6.44,429.0,4.0,0,0,0,0,0,1,0.4586492061013163,0.0509748913721046,-0.0048436537573316,1
8,32.0,48.0,4.1,6.44,399.0,2.0,0,0,0,0,0,1,0.4586492061013163,0.0509748913721046,-0.0048436537573316,1
8,32.0,48.0,4.5,6.44,429.0,4.0,0,0,0,0,0,1,0.4586492061013163,0.0509748913721046,-0.0048436537573316,1
8,32.0,48.0,4.5,6.44,399.0,2.0,0,0,0,0,0,1,0.4586492061013163,0.0509748913721046,-0.0048436537573316,1
12,16.0,13.0,10.1,13.2,877.0,8.0,0,0,0,1,0,0,-0.077069790825457,-0.2636900274928676,-0.0627807621568269,1
12,16.0,13.0,10.1,12.2,999.0,8.0,0,0,0,1,0,0,-0.077069790825457,-0.2636900274928676,-0.0627807621568269,1
8,12.0,48.0,5.0,6.1,1199.0,2.0,0,0,0,1,0,0,0.6284119102491342,0.2423707647191008,0.0513083769009827,1
12,12.0,48.0,5.0,6.5,1799.0,4.0,0,0,0,1,0,0,0.6284119102491342,0.2423707647191008,0.0513083769009827,1
8,12.0,48.0,5.0,6.1,1099.0,2.0,0,0,0,1,0,0,0.6284119102491342,0.2423707647191008,0.0513083769009827,1
12,12.0,48.0,5.0,6.5,1699.0,4.0,0,0,0,1,0,0,0.6284119102491342,0.2423707647191008,0.0513083769009827,1
12,12.0,12.0,5.0,6.5,1599.0,4.0,0,0,0,1,0,0,0.6284119102491342,0.2423707647191008,0.0513083769009827,1
12,10.5,50.0,5.05,6.7,999.0,4.0,0,0,0,1,0,0,-0.0643726586945279,-0.1751780461665251,-0.0377845952467536,1
12,10.8,50.0,5.0,6.7,899.0,4.0,0,0,0,1,0,0,-0.0643726586945279,-0.1751780461665251,-0.0377845952467536,1
12,11.1,50.0,5.003,6.71,899.0,4.0,0,0,0,1,0,0,-0.0643726586945279,-0.1751780461665251,-0.0377845952467536,1
16,16.0,50.0,5.0,6.78,699.0,4.0,0,0,0,0,0,1,0.6284119102491342,0.2423707647191008,0.0513083769009827,1
12,32.0,64.0,4.5,6.44,549.0,2.0,0,0,0,0,0,1,-0.4761221306947563,0.3818786102574236,-0.5199964000991686,1
12,32.0,48.0,4.2,6.56,999.0,8.0,0,0,0,0,0,1,0.4586492061013163,0.0509748913721046,-0.0048436537573316,1
12,32.0,48.0,4.2,6.56,899.0,4.0,0,0,0,0,0,1,0.4586492061013163,0.0509748913721046,-0.0048436537573316,1
8,50.0,64.0,4.05,6.44,349.0,4.0,0,0,0,0,0,1,-0.4535318668790933,-0.0377921300975009,0.7475682230800199,1
8,50.0,64.0,4.05,6.44,299.0,2.0,0,0,0,0,0,1,-0.4535318668790933,-0.0377921300975009,0.7475682230800199,1
8,32.0,48.0,4.0,6.39,549.0,4.0,0,0,0,0,0,1,0.4586492061013163,0.0509748913721046,-0.0048436537573316,1
8,32.0,48.0,4.0,6.39,499.0,2.0,0,0,0,0,0,1,0.4586492061013163,0.0509748913721046,-0.0048436537573316,1
8,60.0,50.0,4.6,6.78,729.0,8.0,0,0,0,1,0,0,-0.077069790825457,-0.2636900274928676,-0.0627807621568269,1
8,60.0,50.0,4.6,6.78,649.0,4.0,0,0,0,1,0,0,-0.077069790825457,-0.2636900274928676,-0.0627807621568269,1
8,50.0,50.0,4.6,6.7,599.0,8.0,0,0,0,1,0,0,-0.077069790825457,-0.2636900274928676,-0.0627807621568269,1
8,50.0,50.0,4.6,6.7,529.0,4.0,0,0,0,1,0,0,-0.077069790825457,-0.2636900274928676,-0.0627807621568269,1
8,60.0,50.0,4.5,6.78,599.0,2.0,0,0,0,1,0,0,-0.077069790825457,-0.2636900274928676,-0.0627807621568269,1
8,60.0,50.0,4.5,6.7,499.0,2.0,0,0,0,1,0,0,-0.077069790825457,-0.2636900274928676,-0.0627807621568269,1
12,13.0,50.0,5.0,6.8,1099.0,2.0,0,0,0,1,0,0,-0.077069790825457,-0.2636900274928676,-0.0627807621568269,1
12,13.0,50.0,5.0,6.8,999.0,2.0,0,0,0,1,0,0,-0.077069790825457,-0.2636900274928676,-0.0627807621568269,1
12,13.0,50.0,4.9,6.7,899.0,2.0,0,0,0,1,0,0,-0.077069790825457,-0.2636900274928676,-0.0627807621568269,1
16,13.0,50.0,5.2,6.8,1299.0,2.0,0,0,0,1,0,0,-0.077069790825457,-0.2636900274928676,-0.0627807621568269,1
12,13.0,50.0,5.05,6.8,1099.0,2.0,0,0,0,1,0,0,-0.077069790825457,-0.2636900274928676,-0.0627807621568269,1
12,13.0,50.0,4.9,6.8,999.0,2.0,0,0,0,1,0,0,-0.077069790825457,-0.2636900274928676,-0.0627807621568269,1
12,60.0,50.0,4.5,6.78,699.0,2.0,0,0,0,1,0,0,0.1515949357902815,-0.1009787560926232,-0.0278550470177369,1
8,60.0,50.0,4.5,6.78,599.0,2.0,0,0,0,1,0,0,0.1515949357902815,-0.1009787560926232,-0.0278550470177369,1
8,60.0,50.0,4.5,6.7,499.0,2.0,0,0,0,1,0,0,0.1515949357902815,-0.1009787560926232,-0.0278550470177369,1
12,13.0,50.0,5.2,6.82,1499.0,2.0,0,0,0,1,0,0,-0.077069790825457,-0.2636900274928676,-0.0627807621568269,1
12,13.0,50.0,5.0,6.82,1299.0,2.0,0,0,0,1,0,0,-0.077069790825457,-0.2636900274928676,-0.0627807621568269,1
12,13.0,50.0,4.75,6.7,1099.0,2.0,0,0,0,1,0,0,-0.077069790825457,-0.2636900274928676,-0.0627807621568269,1
8,13.0,48.0,5.1,6.73,1299.0,2.0,0,0,0,1,0,0,0.381818739987821,0.0736325175717844,0.0141625753561592,1
8,13.0,48.0,4.815,6.67,1099.0,2.0,0,0,0,1,0,0,0.381818739987821,0.0736325175717844,0.0141625753561592,1
8,13.0,48.0,4.815,6.67,999.0,2.0,0,0,0,1,0,0,0.381818739987821,0.0736325175717844,0.0141625753561592,1
8,16.0,108.0,4.5,6.67,399.0,2.0,0,0,0,1,0,0,0.2173156761669049,-0.0553375301008571,-0.0178619475736975,1
8,60.0,50.0,4.5,6.78,599.0,2.0,0,0,0,1,0,0,0.1515949357902815,-0.1009787560926232,-0.0278550470177369,1
8,60.0,50.0,4.0,6.67,499.0,2.0,0,0,0,1,0,0,0.1515949357902815,-0.1009787560926232,-0.0278550470177369,1
8,13.0,50.0,4.7,6.74,1199.0,2.0,0,0,0,1,0,0,0.381818739987821,0.0736325175717844,0.0141625753561592,1
8,44.0,64.0,4.0,6.44,499.0,2.0,0,0,0,0,0,1,0.253980300949814,-0.0531750377662304,-0.0222983742745773,1
12,32.0,50.0,4.87,6.78,1199.0,8.0,0,0,0,0,0,1,-0.4028211876940958,0.1862158114445372,-0.1343454810887507,1
12,32.0,50.0,4.87,6.78,1099.0,4.0,0,0,0,0,0,1,-0.4028211876940958,0.1862158114445372,-0.1343454810887507,1
8,32.0,64.0,4.83,6.56,649.0,4.0,0,0,0,0,0,1,-0.6504965310424556,0.4572659825580791,-0.1759989308699978,1
8,32.0,64.0,4.83,6.56,599.0,2.0,0,0,0,0,0,1,-0.6504965310424556,0.4572659825580791,-0.1759989308699978,1
8,50.0,50.0,4.6,6.78,749.0,4.0,0,0,0,0,0,1,-0.403869282934869,0.1880043670405702,-0.1307088968899231,1
8,50.0,50.0,4.6,6.78,699.0,2.0,0,0,0,0,0,1,-0.403869282934869,0.1880043670405702,-0.1307088968899231,1
8,50.0,50.0,4.6,6.78,649.0,4.0,0,0,0,0,0,1,-0.403869282934869,0.1880043670405702,-0.1307088968899231,1
8,50.0,50.0,4.6,6.78,599.0,2.0,0,0,0,0,0,1,-0.403869282934869,0.1880043670405702,-0.1307088968899231,1
8,32.0,64.0,4.2,6.44,949.0,4.0,0,0,0,0,0,1,0.4586492061013163,0.0509748913721046,-0.0048436537573316,1
8,32.0,64.0,4.2,6.44,899.0,2.0,0,0,0,0,0,1,0.4586492061013163,0.0509748913721046,-0.0048436537573316,1
8,32.0,50.0,4.45,6.56,799.0,4.0,0,0,0,0,0,1,-0.4064153291580947,0.189565605024851,-0.1403075406229228,1
8,32.0,50.0,4.45,6.56,749.0,2.0,0,0,0,0,0,1,-0.4064153291580947,0.189565605024851,-0.1403075406229228,1
6,32.0,48.0,3.7,6.39,449.0,4.0,0,0,0,0,0,1,0.4586492061013163,0.0509748913721046,-0.0048436537573316,1
6,32.0,48.0,3.7,6.39,399.0,2.0,0,0,0,0,0,1,0.4586492061013163,0.0509748913721046,-0.0048436537573316,1
8,44.0,64.0,4.0,6.44,549.0,4.0,0,0,0,0,0,1,0.253980300949814,-0.0531750377662304,-0.0222983742745773,1
12,13.0,50.0,5.05,6.8,1199.0,2.0,0,0,0,1,0,0,-0.077069790825457,-0.2636900274928676,-0.0627807621568269,1
8,32.0,50.0,5.8,6.67,499.0,4.0,0,0,1,0,0,0,-0.4535318668790933,-0.0377921300975009,0.7475682230800199,1
8,32.0,50.0,5.8,6.67,499.0,4.0,0,0,1,0,0,0,-0.4535318668790933,-0.0377921300975009,0.7475682230800199,1
8,32.0,50.0,4.8,6.7,1099.0,4.0,0,0,1,0,0,0,0.6284119102491342,0.2423707647191008,0.0513083769009827,1
12,32.0,50.0,5.0,6.8,1299.0,4.0,0,0,1,0,0,0,0.6284119102491342,0.2423707647191008,0.0513083769009827,1
12,32.0,50.0,4.3,6.8,999.0,4.0,0,0,1,0,0,0,-0.4028211876940958,0.1862158114445372,-0.1343454810887507,1
12,32.0,48.0,4.805,7.82,1399.0,8.0,0,0,1,0,0,0,0.6284119102491342,0.2423707647191008,0.0513083769009827,1
8,13.0,50.0,4.46,6.7,999.0,2.0,0,0,0,1,0,0,0.381818739987821,0.0736325175717844,0.0141625753561592,1
8,32.0,50.0,4.0,6.72,599.0,2.0,0,0,0,1,0,0,0.1515949357902815,-0.1009787560926232,-0.0278550470177369,1
8,32.0,50.0,4.3,6.57,499.0,2.0,0,0,0,1,0,0,0.1515949357902815,-0.1009787560926232,-0.0278550470177369,1
8,10.7,40.0,4.0,6.9,1299.0,2.0,0,0,0,1,0,0,0.1423704227368508,-0.1017393563517379,-0.0274246365112572,1
12,32.0,50.0,4.7,6.78,999.0,8.0,0,0,0,0,0,1,-0.4013013722895371,0.1828504902929748,-0.1333775665862674,1
12,32.0,50.0,4.7,6.78,899.0,4.0,0,0,0,0,0,1,-0.4013013722895371,0.1828504902929748,-0.1333775665862674,1
8,50.0,64.0,4.2,6.44,549.0,4.0,0,0,0,0,0,1,-0.6504965310424556,0.4572659825580791,-0.1759989308699978,1
8,50.0,64.0,4.2,6.44,499.0,2.0,0,0,0,0,0,1,-0.6504965310424556,0.4572659825580791,-0.1759989308699978,1
8,16.0,64.0,4.5,6.44,349.0,4.0,0,0,0,0,0,1,0.2933975629234231,-0.0464520653063719,-0.0235208407644682,1
8,16.0,64.0,4.5,6.44,449.0,4.0,0,0,0,0,0,1,-0.4058897902889868,0.1886617204774248,-0.1421812509209951,1
12,32.0,50.0,4.6,6.74,749.0,8.0,0,0,1,0,0,0,-0.403869282934869,0.1880043670405702,-0.1307088968899231,1
8,32.0,50.0,5.0,6.7,449.0,4.0,0,0,1,0,0,0,0.5578698922083575,0.1326503831363568,0.0170373889153493,1
8,32.0,50.0,5.0,6.7,449.0,4.0,0,0,1,0,0,0,0.5578698922083575,0.1326503831363568,0.0170373889153493,1
8,32.0,64.0,4.02,6.28,549.0,4.0,0,0,0,1,0,0,0.1318273728653488,-0.1203110372392398,-0.0336044718056362,1
6,32.0,64.0,4.02,6.28,499.0,2.0,0,0,0,1,0,0,0.1318273728653488,-0.1203110372392398,-0.0336044718056362,1
12,32.0,50.0,4.4,6.55,749.0,4.0,0,0,0,1,0,0,0.1108580836566587,-0.1214751751379452,-0.0320364022181501,1
8,32.0,50.0,4.4,6.55,699.0,2.0,0,0,0,1,0,0,0.1108580836566587,-0.1214751751379452,-0.0320364022181501,1
12,60.0,200.0,5.0,6.9,1499.0,8.0,0,0,0,1,0,0,0.6284119102491342,0.2423707647191008,0.0513083769009827,1
8,16.0,50.0,5.0,6.8,350.0,8.0,0,0,0,1,0,0,0.6284119102491342,0.2423707647191008,0.0513083769009827,1
12,60.0,200.0,5.0,6.9,1499.0,8.0,0,0,0,1,0,0,0.6284119102491342,0.2423707647191008,0.0513083769009827,1
12,32.0,50.0,4.7,6.7,500.0,8.0,0,0,0,1,0,0,0.3552183165026272,0.0720570485243314,0.0148594605020958,1
8,32.0,50.0,4.7,6.7,450.0,4.0,0,0,0,1,0,0,0.3552183165026272,0.0720570485243314,0.0148594605020958,1
12,32.0,50.0,4.3,6.5,350.0,8.0,0,0,0,1,0,0,-0.6504965310424556,0.4572659825580791,-0.1759989308699978,1
8,32.0,50.0,4.3,6.5,300.0,4.0,0,0,0,1,0,0,-0.6504965310424556,0.4572659825580791,-0.1759989308699978,1
12,50.0,50.0,5.6,6.59,699.0,4.0,0,0,1,0,0,0,-0.6504965310424556,0.4572659825580791,-0.1759989308699978,1
12,50.0,50.0,5.8,6.83,799.0,8.0,0,0,1,0,0,0,-0.6504965310424556,0.4572659825580791,-0.1759989308699978,1
8,32.0,64.0,4.5,6.55,599.0,4.0,0,0,1,0,0,0,0.1900628272400781,-0.0740556827759291,-0.0227801015458115,1
8,32.0,64.0,4.5,6.55,549.0,2.0,0,0,1,0,0,0,0.1900628272400781,-0.0740556827759291,-0.0227801015458115,1
12,32.0,64.0,5.0,6.7,699.0,8.0,0,0,1,0,0,0,-0.4761221306947563,0.3818786102574236,-0.5199964000991686,1
8,32.0,64.0,5.0,6.7,599.0,4.0,0,0,1,0,0,0,-0.4761221306947563,0.3818786102574236,-0.5199964000991686,1
8,32.0,64.0,5.0,6.7,549.0,4.0,0,0,1,0,0,0,-0.4761221306947563,0.3818786102574236,-0.5199964000991686,1
8,32.0,64.0,5.0,6.7,499.0,2.0,0,0,1,0,0,0,-0.4761221306947563,0.3818786102574236,-0.5199964000991686,1
12,16.0,50.0,6.4,6.7,799.0,8.0,0,0,1,0,0,0,0.6284119102491342,0.2423707647191008,0.0513083769009827,1
8,16.0,50.0,6.4,6.7,699.0,4.0,0,0,1,0,0,0,0.6284119102491342,0.2423707647191008,0.0513083769009827,1
8,8.0,50.0,5.0,6.67,499.0,4.0,0,0,1,0,0,0,0.2173156761669049,-0.0553375301008571,-0.0178619475736975,1
8,8.0,50.0,5.0,6.67,449.0,2.0,0,0,1,0,0,0,0.2173156761669049,-0.0553375301008571,-0.0178619475736975,1
8,8.0,50.0,5.1,6.67,499.0,4.0,0,0,1,0,0,0,-0.4761221306947563,0.3818786102574236,-0.5199964000991686,1
12,16.0,50.0,6.0,6.7,699.0,8.0,0,0,1,0,0,0,-0.4761221306947563,0.3818786102574236,-0.5199964000991686,1
8,16.0,50.0,6.0,6.7,599.0,4.0,0,0,1,0,0,0,-0.4761221306947563,0.3818786102574236,-0.5199964000991686,1
12,32.0,50.0,4.6,6.74,699.0,8.0,0,0,1,0,0,0,-0.403869282934869,0.1880043670405702,-0.1307088968899231,1
8,32.0,64.0,5.0,6.7,499.0,4.0,0,0,1,0,0,0,-0.6504965310424556,0.4572659825580791,-0.1759989308699978,1
8,32.0,50.0,5.0,6.7,599.0,4.0,0,0,1,0,0,0,-0.6504965310424556,0.4572659825580791,-0.1759989308699978,1
12,32.0,50.0,5.0,6.78,1099.0,4.0,0,0,1,0,0,0,-0.4761221306947563,0.3818786102574236,-0.5199964000991686,1
16,32.0,50.0,5.0,6.82,1299.0,8.0,0,0,1,0,0,0,0.6284119102491342,0.2423707647191008,0.0513083769009827,1
12,32.0,50.0,5.0,6.67,370.0,4.0,0,0,0,1,0,0,0.6284119102491342,0.2423707647191008,0.0513083769009827,1
8,32.0,50.0,5.0,6.67,320.0,2.0,0,0,0,1,0,0,0.6284119102491342,0.2423707647191008,0.0513083769009827,1
8,32.0,50.0,3.8,6.7,999.0,4.0,0,0,0,1,0,0,0.6284119102491342,0.2423707647191008,0.0513083769009827,1
12,32.0,50.0,4.0,6.9,1199.0,8.0,0,0,0,1,0,0,0.6284119102491342,0.2423707647191008,0.0513083769009827,1
12,32.0,50.0,4.7,6.7,500.0,8.0,0,0,0,1,0,0,0.3552183165026272,0.0720570485243314,0.0148594605020958,1
8,32.0,50.0,4.7,6.7,450.0,4.0,0,0,0,1,0,0,0.3552183165026272,0.0720570485243314,0.0148594605020958,1
12,32.0,50.0,4.31,6.4,450.0,8.0,0,0,0,1,0,0,-0.6504965310424556,0.4572659825580791,-0.1759989308699978,1
8,32.0,50.0,4.31,6.4,400.0,4.0,0,0,0,1,0,0,-0.6504965310424556,0.4572659825580791,-0.1759989308699978,1
12,32.0,64.0,4.5,6.7,350.0,4.0,0,0,0,1,0,0,-0.6504965310424556,0.4572659825580791,-0.1759989308699978,1
8,32.0,64.0,4.5,6.7,300.0,2.0,0,0,0,1,0,0,-0.6504965310424556,0.4572659825580791,-0.1759989308699978,1
12,32.0,50.0,5.0,6.82,1199.0,4.0,0,0,1,0,0,0,0.6284119102491342,0.2423707647191008,0.0513083769009827,1
16,8.0,13.0,9.51,12.1,999.0,8.0,0,0,1,0,0,0,0.6284119102491342,0.2423707647191008,0.0513083769009827,1
12,8.0,13.0,9.51,12.1,899.0,4.0,0,0,1,0,0,0,0.6284119102491342,0.2423707647191008,0.0513083769009827,1
12,8.0,13.0,9.51,11.6,799.0,4.0,0,0,1,0,0,0,-0.4761221306947563,0.3818786102574236,-0.5199964000991686,1
