RAM,Front Camera,Back Camera,Battery Capacity,Screen Size,Launched Price (USA),ROM,Company_Apple,Company_Honor,Company_Oppo,Company_Other,Company_Samsung,Company_Vivo,Processor_vec1,Processor_vec2,Processor_vec3,Cluster
6,8.0,50.0,5.0,6.5,229.0,2.0,0,0,0,1,0,0,-0.4085105549335135,0.1931551039200043,-0.1328781372765775,2
4,8.0,50.0,5.0,6.5,199.0,1.0,0,0,0,1,0,0,-0.4085105549335135,0.1931551039200043,-0.1328781372765775,2
6,16.0,50.0,5.0,6.67,279.0,4.0,0,0,0,1,0,0,0.4586492061013163,0.0509748913721046,-0.0048436537573316,2
4,16.0,50.0,5.0,6.67,249.0,2.0,0,0,0,1,0,0,0.4586492061013163,0.0509748913721046,-0.0048436537573316,2
8,16.0,50.0,5.0,6.67,309.0,4.0,0,0,0,1,0,0,-0.6504965310424556,0.4572659825580791,-0.1759989308699978,2
6,16.0,50.0,5.0,6.67,279.0,2.0,0,0,0,1,0,0,-0.6504965310424556,0.4572659825580791,-0.1759989308699978,2
6,16.0,108.0,5.0,6.67,299.0,2.0,0,0,0,1,0,0,0.4586492061013163,0.0509748913721046,-0.0048436537573316,2
8,16.0,108.0,5.5,6.67,349.0,2.0,0,0,0,1,0,0,-0.6504965310424556,0.4572659825580791,-0.1759989308699978,2
8,16.0,50.0,5.2,6.7,300.0,2.0,0,0,0,1,0,0,0.4118426412134937,0.0779514224898054,0.0109658944353637,2
8,16.0,50.0,5.0,6.6,240.0,4.0,0,0,0,1,0,0,-0.6504965310424556,0.4572659825580791,-0.1759989308699978,2
6,16.0,50.0,5.0,6.6,220.0,2.0,0,0,0,1,0,0,-0.6504965310424556,0.4572659825580791,-0.1759989308699978,2
8,16.0,50.0,5.0,6.5,270.0,4.0,0,0,0,1,0,0,-0.6504965310424556,0.4572659825580791,-0.1759989308699978,2
8,16.0,50.0,5.0,6.5,250.0,2.0,0,0,0,1,0,0,-0.6504965310424556,0.4572659825580791,-0.1759989308699978,2
8,16.0,48.0,5.5,6.6,290.0,4.0,0,0,0,1,0,0,0.4118426412134937,0.0779514224898054,0.0109658944353637,2
6,16.0,48.0,5.5,6.6,270.0,2.0,0,0,0,1,0,0,0.4118426412134937,0.0779514224898054,0.0109658944353637,2
8,16.0,50.0,5.8,6.7,340.0,4.0,0,0,0,1,0,0,-0.6504965310424556,0.4572659825580791,-0.1759989308699978,2
8,16.0,50.0,5.8,6.7,320.0,2.0,0,0,0,1,0,0,-0.6504965310424556,0.4572659825580791,-0.1759989308699978,2
6,16.0,48.0,5.0,6.5,199.0,2.0,0,0,1,0,0,0,-0.6504965310424556,0.4572659825580791,-0.1759989308699978,2
6,16.0,16.0,3.35,6.39,299.0,1.0,0,0,0,1,0,0,0.5578698922083575,0.1326503831363568,0.0170373889153493,2
6,16.0,16.0,4.05,6.3,249.0,2.0,0,0,0,1,0,0,0.5578698922083575,0.1326503831363568,0.0170373889153493,2
4,16.0,16.0,4.05,6.3,219.0,1.0,0,0,0,1,0,0,0.5578698922083575,0.1326503831363568,0.0170373889153493,2
3,5.0,13.0,4.0,6.09,149.0,0.5,0,0,0,1,0,0,-0.2461137184587838,-0.234231654015919,0.6837023398834734,2
4,16.0,13.0,4.05,6.22,179.0,1.0,0,0,0,1,0,0,0.5578698922083575,0.1326503831363568,0.0170373889153493,2
4,8.0,48.0,5.0,6.5,199.0,1.0,0,0,0,1,0,0,0.5578698922083575,0.1326503831363568,0.0170373889153493,2
2,5.0,13.0,5.0,6.52,149.0,0.5,0,0,0,1,0,0,-0.0800146154968199,-0.2908026220352449,-0.0712014797258814,2
6,16.0,64.0,5.0,6.8,249.0,2.0,0,0,0,1,0,0,0.5578698922083575,0.1326503831363568,0.0170373889153493,2
8,16.0,50.0,5.0,6.78,370.0,4.0,0,0,0,1,0,0,0.6284119102491342,0.2423707647191008,0.0513083769009827,2
8,16.0,50.0,5.0,6.78,320.0,2.0,0,0,0,1,0,0,0.6284119102491342,0.2423707647191008,0.0513083769009827,2
4,5.0,13.0,5.0,6.5,179.0,1.0,0,0,0,1,0,0,-0.4535318668790933,-0.0377921300975009,0.7475682230800199,2
3,5.0,13.0,5.0,6.5,149.0,0.5,0,0,0,1,0,0,-0.4535318668790933,-0.0377921300975009,0.7475682230800199,2
6,16.0,50.0,5.0,6.6,279.0,2.0,0,0,0,1,0,0,0.5578698922083575,0.1326503831363568,0.0170373889153493,2
4,16.0,50.0,5.0,6.6,249.0,1.0,0,0,0,1,0,0,0.5578698922083575,0.1326503831363568,0.0170373889153493,2
6,8.0,48.0,5.0,6.5,229.0,2.0,0,0,0,1,0,0,-0.0800146154968199,-0.2908026220352449,-0.0712014797258814,2
4,8.0,48.0,5.0,6.5,199.0,1.0,0,0,0,1,0,0,-0.0800146154968199,-0.2908026220352449,-0.0712014797258814,2
6,32.0,64.0,5.0,6.7,399.0,2.0,0,0,0,1,0,0,0.216455098525416,-0.0689846274536574,-0.023635660832013,2
8,25.0,48.0,3.5,6.3,349.0,4.0,0,0,0,1,0,0,-0.0892111184731423,-0.4039021293559294,-0.1139592202997599,2
6,25.0,48.0,3.5,6.3,299.0,2.0,0,0,0,1,0,0,-0.0892111184731423,-0.4039021293559294,-0.1139592202997599,2
6,16.0,50.0,5.0,6.8,249.0,2.0,0,0,0,1,0,0,-0.4535318668790933,-0.0377921300975009,0.7475682230800199,2
4,16.0,50.0,5.0,6.8,199.0,1.0,0,0,0,1,0,0,-0.4535318668790933,-0.0377921300975009,0.7475682230800199,2
8,16.0,50.0,5.0,6.5,299.0,2.0,0,0,0,1,0,0,0.216455098525416,-0.0689846274536574,-0.023635660832013,2
6,16.0,64.0,5.0,6.5,199.0,2.0,0,0,1,0,0,0,-0.4380862416265888,0.2271264718942014,-0.1480068337799443,2
6,16.0,64.0,5.0,6.59,199.0,2.0,0,0,1,0,0,0,0.2933975629234231,-0.0464520653063719,-0.0235208407644682,2
6,5.0,50.0,5.1,6.67,229.0,4.0,0,0,1,0,0,0,0.5992108286198022,0.1823648629787209,0.0309190883881871,2
4,5.0,50.0,5.1,6.67,199.0,2.0,0,0,1,0,0,0,0.5992108286198022,0.1823648629787209,0.0309190883881871,2
4,8.0,13.0,4.0,6.5,129.0,2.0,0,0,1,0,0,0,-0.4085105549335135,0.1931551039200043,-0.1328781372765775,2
4,8.0,13.0,4.0,6.5,139.0,2.0,0,0,1,0,0,0,-0.4085105549335135,0.1931551039200043,-0.1328781372765775,2
4,8.0,13.0,4.0,6.5,149.0,2.0,0,0,1,0,0,0,-0.4085105549335135,0.1931551039200043,-0.1328781372765775,2
4,8.0,12.0,4.0,6.5,169.0,2.0,0,0,1,0,0,0,-0.6504965310424556,0.4572659825580791,-0.1759989308699978,2
4,8.0,16.0,4.04,6.5,179.0,2.0,0,0,1,0,0,0,-0.6504965310424556,0.4572659825580791,-0.1759989308699978,2
6,16.0,48.0,5.0,6.5,219.0,2.0,0,0,1,0,0,0,0.4586492061013163,0.0509748913721046,-0.0048436537573316,2
6,8.0,13.0,5.0,6.5,189.0,2.0,0,0,1,0,0,0,-0.4085105549335135,0.1931551039200043,-0.1328781372765775,2
6,8.0,13.0,5.0,6.5,199.0,2.0,0,0,1,0,0,0,-0.4085105549335135,0.1931551039200043,-0.1328781372765775,2
6,8.0,13.0,5.0,6.56,219.0,2.0,0,0,1,0,0,0,-0.4380862416265888,0.2271264718942014,-0.1480068337799443,2
8,8.0,13.0,5.0,6.56,229.0,4.0,0,0,1,0,0,0,-0.6504965310424556,0.4572659825580791,-0.1759989308699978,2
6,8.0,13.0,5.0,6.56,199.0,2.0,0,0,1,0,0,0,-0.6504965310424556,0.4572659825580791,-0.1759989308699978,2
8,16.0,50.0,5.0,6.5,300.0,4.0,0,0,0,1,0,0,0.6284119102491342,0.2423707647191008,0.0513083769009827,2
6,16.0,50.0,5.0,6.5,250.0,2.0,0,0,0,1,0,0,0.6284119102491342,0.2423707647191008,0.0513083769009827,2
8,16.0,50.0,5.0,6.72,250.0,4.0,0,0,0,1,0,0,-0.0800146154968199,-0.2908026220352449,-0.0712014797258814,2
4,16.0,50.0,5.0,6.72,200.0,2.0,0,0,0,1,0,0,-0.0800146154968199,-0.2908026220352449,-0.0712014797258814,2
8,16.0,50.0,5.0,6.49,320.0,4.0,0,0,0,1,0,0,-0.6504965310424556,0.4572659825580791,-0.1759989308699978,2
8,16.0,50.0,5.0,6.49,270.0,2.0,0,0,0,1,0,0,-0.6504965310424556,0.4572659825580791,-0.1759989308699978,2
8,8.0,13.0,8.36,11.0,599.0,4.0,0,0,1,0,0,0,0.5578698922083575,0.1326503831363568,0.0170373889153493,2
6,8.0,13.0,8.36,11.0,499.0,2.0,0,0,1,0,0,0,0.5578698922083575,0.1326503831363568,0.0170373889153493,2
8,8.0,13.0,9.51,11.6,699.0,2.0,0,0,1,0,0,0,-0.4761221306947563,0.3818786102574236,-0.5199964000991686,2
6,8.0,8.0,5.1,6.67,499.0,4.0,0,0,1,0,0,0,0.381818739987821,0.0736325175717844,0.0141625753561592,2
4,8.0,8.0,5.1,6.67,449.0,2.0,0,0,1,0,0,0,0.381818739987821,0.0736325175717844,0.0141625753561592,2
4,5.0,50.0,5.0,6.7,399.0,2.0,0,0,1,0,0,0,0.381818739987821,0.0736325175717844,0.0141625753561592,2
6,8.0,8.0,5.1,6.67,499.0,4.0,0,0,1,0,0,0,0.381818739987821,0.0736325175717844,0.0141625753561592,2
4,8.0,8.0,5.1,6.67,449.0,2.0,0,0,1,0,0,0,0.381818739987821,0.0736325175717844,0.0141625753561592,2
4,5.0,50.0,5.0,6.7,399.0,2.0,0,0,1,0,0,0,0.381818739987821,0.0736325175717844,0.0141625753561592,2
8,16.0,50.0,5.0,6.6,449.0,4.0,0,0,0,1,0,0,0.1318273728653488,-0.1203110372392398,-0.0336044718056362,2
6,16.0,50.0,5.0,6.6,399.0,2.0,0,0,0,1,0,0,0.1318273728653488,-0.1203110372392398,-0.0336044718056362,2
6,16.0,50.0,5.0,6.8,300.0,4.0,0,0,0,1,0,0,0.6284119102491342,0.2423707647191008,0.0513083769009827,2
4,8.0,13.0,5.0,6.5,180.0,2.0,0,0,0,1,0,0,-0.0800146154968199,-0.2908026220352449,-0.0712014797258814,2
4,8.0,13.0,5.0,6.5,150.0,1.0,0,0,0,1,0,0,-0.0800146154968199,-0.2908026220352449,-0.0712014797258814,2
8,8.0,50.0,8.04,12.3,449.0,4.0,0,0,0,1,0,0,0.6284119102491342,0.2423707647191008,0.0513083769009827,2
8,8.0,50.0,8.04,12.3,399.0,4.0,0,0,0,1,0,0,0.1742220738172441,-0.0769565423031832,-0.0225399128846429,2
6,8.0,13.0,8.04,11.0,349.0,2.0,0,0,0,1,0,0,0.5578698922083575,0.1326503831363568,0.0170373889153493,2
8,8.0,50.0,8.04,12.9,499.0,4.0,0,0,0,0,0,1,-0.4013013722895371,0.1828504902929748,-0.1333775665862674,2
8,8.0,50.0,8.04,12.3,449.0,4.0,0,0,0,0,0,1,0.1742220738172441,-0.0769565423031832,-0.0225399128846429,2
6,8.0,13.0,8.04,11.0,349.0,2.0,0,0,0,0,0,1,0.5578698922083575,0.1326503831363568,0.0170373889153493,2
6,8.0,13.0,8.04,10.4,279.0,2.0,0,0,0,0,0,1,0.5578698922083575,0.1326503831363568,0.0170373889153493,2
8,8.0,50.0,8.04,11.0,399.0,4.0,0,0,0,0,0,1,-0.4064153291580947,0.189565605024851,-0.1403075406229228,2
8,13.0,50.0,4.1,6.5,649.0,2.0,0,0,0,1,0,0,0.1515949357902815,-0.1009787560926232,-0.0278550470177369,2
8,13.0,64.0,4.2,6.5,799.0,2.0,0,0,0,1,0,0,-0.0709058458011283,-0.2528936107733146,-0.0600929088895568,2
8,13.0,50.0,4.36,6.6,899.0,2.0,0,0,0,1,0,0,0.1423704227368508,-0.1017393563517379,-0.0274246365112572,2
8,13.0,50.0,4.1,6.5,699.0,2.0,0,0,0,1,0,0,0.1423704227368508,-0.1017393563517379,-0.0274246365112572,2
4,16.0,50.0,5.0,6.5,249.0,1.0,0,0,0,1,0,0,-0.4535318668790933,-0.0377921300975009,0.7475682230800199,2
4,5.0,16.0,4.02,6.5,199.0,1.0,0,0,0,1,0,0,-0.4535318668790933,-0.0377921300975009,0.7475682230800199,2
2,5.0,16.0,4.02,6.5,179.0,0.5,0,0,0,1,0,0,-0.4535318668790933,-0.0377921300975009,0.7475682230800199,2
3,8.0,16.0,5.0,6.5,199.0,1.0,0,0,0,1,0,0,-0.4535318668790933,-0.0377921300975009,0.7475682230800199,2
4,16.0,50.0,5.0,6.5,279.0,2.0,0,0,0,1,0,0,0.2173156761669049,-0.0553375301008571,-0.0178619475736975,2
4,16.0,50.0,5.0,6.4,299.0,2.0,0,0,0,1,0,0,0.2173156761669049,-0.0553375301008571,-0.0178619475736975,2
6,16.0,50.0,5.0,6.5,399.0,4.0,0,0,0,1,0,0,0.160559736355792,-0.0891766533591878,-0.0254360673396749,2
4,16.0,50.0,5.0,6.5,349.0,2.0,0,0,0,1,0,0,0.160559736355792,-0.0891766533591878,-0.0254360673396749,2
6,8.0,13.0,8.04,11.0,329.0,2.0,0,0,0,0,0,1,0.5578698922083575,0.1326503831363568,0.0170373889153493,2
4,8.0,13.0,5.0,6.51,179.0,1.0,0,0,0,0,0,1,-0.4535318668790933,-0.0377921300975009,0.7475682230800199,2
4,8.0,13.0,5.0,6.51,199.0,2.0,0,0,0,0,0,1,-0.4535318668790933,-0.0377921300975009,0.7475682230800199,2
8,16.0,64.0,4.5,6.44,299.0,2.0,0,0,0,0,0,1,0.2933975629234231,-0.0464520653063719,-0.0235208407644682,2
8,16.0,64.0,4.5,6.44,399.0,2.0,0,0,0,0,0,1,-0.4058897902889868,0.1886617204774248,-0.1421812509209951,2
8,16.0,50.0,5.0,6.58,319.0,4.0,0,0,0,0,0,1,0.2933975629234231,-0.0464520653063719,-0.0235208407644682,2
6,16.0,50.0,5.0,6.58,269.0,2.0,0,0,0,0,0,1,0.2933975629234231,-0.0464520653063719,-0.0235208407644682,2
6,16.0,64.0,5.0,6.58,179.0,1.0,0,0,0,0,0,1,-0.3121195571749495,-0.1051194024651052,0.4917734575256397,2
6,16.0,64.0,5.0,6.58,229.0,2.0,0,0,0,0,0,1,-0.3121195571749495,-0.1051194024651052,0.4917734575256397,2
8,16.0,50.0,5.0,6.58,399.0,4.0,0,0,0,0,0,1,-0.4085105549335135,0.1931551039200043,-0.1328781372765775,2
8,16.0,50.0,5.0,6.58,349.0,2.0,0,0,0,0,0,1,-0.4085105549335135,0.1931551039200043,-0.1328781372765775,2
4,16.0,50.0,5.0,6.58,179.0,1.0,0,0,0,0,0,1,-0.3121195571749495,-0.1051194024651052,0.4917734575256397,2
8,16.0,50.0,5.0,6.58,239.0,2.0,0,0,0,0,0,1,-0.3121195571749495,-0.1051194024651052,0.4917734575256397,2
4,12.0,12.0,3.2,6.28,299.0,1.0,0,0,0,0,0,1,0.4586492061013163,0.0509748913721046,-0.0048436537573316,2
6,12.0,12.0,3.2,6.28,349.0,2.0,0,0,0,0,0,1,0.4586492061013163,0.0509748913721046,-0.0048436537573316,2
6,16.0,16.0,4.5,6.53,299.0,2.0,0,0,0,0,0,1,0.4586492061013163,0.0509748913721046,-0.0048436537573316,2
4,16.0,16.0,4.5,6.53,249.0,1.0,0,0,0,0,0,1,0.4586492061013163,0.0509748913721046,-0.0048436537573316,2
3,8.0,13.0,5.0,6.47,169.0,1.0,0,0,0,0,0,1,-0.4535318668790933,-0.0377921300975009,0.7475682230800199,2
4,8.0,13.0,5.0,6.47,199.0,2.0,0,0,0,0,0,1,-0.4535318668790933,-0.0377921300975009,0.7475682230800199,2
6,32.0,48.0,4.0,6.53,319.0,4.0,0,0,0,0,0,1,-0.4535318668790933,-0.0377921300975009,0.7475682230800199,2
4,8.0,50.0,5.05,6.5,169.0,1.0,0,0,0,1,0,0,-0.0800146154968199,-0.2908026220352449,-0.0712014797258814,2
4,8.0,50.0,5.0,6.52,159.0,2.0,0,0,0,1,0,0,-0.0800146154968199,-0.2908026220352449,-0.0712014797258814,2
3,8.0,50.0,5.0,6.52,139.0,1.0,0,0,0,1,0,0,-0.0800146154968199,-0.2908026220352449,-0.0712014797258814,2
4,8.0,48.0,5.05,6.52,189.0,2.0,0,0,0,1,0,0,-0.4836873499703001,0.1491716627658956,0.300824765357901,2
4,8.0,48.0,5.05,6.52,169.0,1.0,0,0,0,1,0,0,-0.4836873499703001,0.1491716627658956,0.300824765357901,2
4,8.0,50.0,5.0,6.56,229.0,2.0,0,0,0,1,0,0,0.5578698922083575,0.1326503831363568,0.0170373889153493,2
6,32.0,48.0,4.0,6.53,299.0,2.0,0,0,0,0,0,1,-0.4535318668790933,-0.0377921300975009,0.7475682230800199,2
3,8.0,13.0,5.0,6.35,169.0,1.0,0,0,0,0,0,1,0.4586492061013163,0.0509748913721046,-0.0048436537573316,2
3,8.0,13.0,5.0,6.35,149.0,0.5,0,0,0,0,0,1,0.4586492061013163,0.0509748913721046,-0.0048436537573316,2
6,32.0,48.0,4.5,6.38,269.0,4.0,0,0,0,0,0,1,-0.4535318668790933,-0.0377921300975009,0.7475682230800199,2
6,32.0,48.0,4.5,6.38,249.0,2.0,0,0,0,0,0,1,-0.4535318668790933,-0.0377921300975009,0.7475682230800199,2
4,8.0,13.0,5.0,6.51,179.0,2.0,0,0,0,0,0,1,-0.4535318668790933,-0.0377921300975009,0.7475682230800199,2
3,8.0,13.0,5.0,6.51,159.0,1.0,0,0,0,0,0,1,-0.4535318668790933,-0.0377921300975009,0.7475682230800199,2
3,16.0,13.0,3.0,5.5,179.0,0.5,0,0,0,0,0,1,0.5578698922083575,0.1326503831363568,0.0170373889153493,2
1,5.0,13.0,2.0,5.0,139.0,0.25,0,0,0,0,0,1,-0.4836873499703001,0.1491716627658956,0.300824765357901,2
4,8.0,13.0,3.0,5.5,179.0,0.5,0,0,0,0,0,1,0.5578698922083575,0.1326503831363568,0.0170373889153493,2
4,20.0,13.0,4.03,6.22,199.0,1.0,0,0,0,0,0,1,0.5578698922083575,0.1326503831363568,0.0170373889153493,2
4,20.0,16.0,3.055,5.5,249.0,1.0,0,0,0,0,0,1,0.5578698922083575,0.1326503831363568,0.0170373889153493,2
4,8.0,8.0,8.2,10.4,396.22,2.0,0,0,0,1,0,0,-0.0800146154968199,-0.2908026220352449,-0.0712014797258814,2
6,8.0,48.0,5.0,6.1,699.0,2.0,0,0,0,1,0,0,0.6284119102491342,0.2423707647191008,0.0513083769009827,2
6,8.0,48.0,5.0,6.1,599.0,2.0,0,0,0,1,0,0,0.216455098525416,-0.0689846274536574,-0.023635660832013,2
6,8.0,12.0,5.0,6.0,499.0,2.0,0,0,0,1,0,0,0.216455098525416,-0.0689846274536574,-0.023635660832013,2
8,12.0,12.0,5.0,6.1,999.0,2.0,0,0,0,1,0,0,0.6284119102491342,0.2423707647191008,0.0513083769009827,2
6,16.0,48.0,5.0,6.58,239.0,2.0,0,0,0,1,0,0,0.5578698922083575,0.1326503831363568,0.0170373889153493,2
3,8.0,13.0,5.0,6.5,139.0,2.0,0,0,0,1,0,0,-0.0800146154968199,-0.2908026220352449,-0.0712014797258814,2
2,8.0,13.0,5.0,6.5,119.0,1.0,0,0,0,1,0,0,-0.0800146154968199,-0.2908026220352449,-0.0712014797258814,2
6,8.0,50.0,5.05,6.5,189.0,2.0,0,0,0,1,0,0,-0.0800146154968199,-0.2908026220352449,-0.0712014797258814,2
8,10.5,50.0,4.575,6.2,699.0,2.0,0,0,0,1,0,0,-0.0643726586945279,-0.1751780461665251,-0.0377845952467536,2
8,10.8,64.0,4.385,6.1,499.0,2.0,0,0,0,1,0,0,-0.0643726586945279,-0.1751780461665251,-0.0377845952467536,2
8,10.8,50.0,4.355,6.3,599.0,2.0,0,0,0,1,0,0,-0.0643726586945279,-0.1751780461665251,-0.0377845952467536,2
6,8.0,12.2,4.41,6.1,449.0,2.0,0,0,0,1,0,0,-0.0643726586945279,-0.1751780461665251,-0.0377845952467536,2
8,8.0,50.0,4.614,6.4,699.0,2.0,0,0,0,1,0,0,-0.0643726586945279,-0.1751780461665251,-0.0377845952467536,2
6,8.0,12.2,4.68,6.34,449.0,2.0,0,0,0,1,0,0,0.1738916235994042,-0.0762626132424257,-0.0224287301825845,2
8,8.0,12.2,4.08,6.0,699.0,2.0,0,0,0,1,0,0,0.1738916235994042,-0.0762626132424257,-0.0224287301825845,2
6,8.0,12.2,3.885,6.2,499.0,2.0,0,0,0,1,0,0,0.1738916235994042,-0.0762626132424257,-0.0224287301825845,2
6,8.0,12.2,3.14,5.8,349.0,2.0,0,0,0,1,0,0,0.5578698922083575,0.1326503831363568,0.0170373889153493,2
6,8.0,12.2,3.7,6.3,899.0,1.0,0,0,0,1,0,0,0.5578698922083575,0.1326503831363568,0.0170373889153493,2
6,8.0,12.2,2.8,5.7,799.0,1.0,0,0,0,1,0,0,0.5578698922083575,0.1326503831363568,0.0170373889153493,2
4,8.0,12.2,3.7,6.0,479.0,1.0,0,0,0,1,0,0,0.5578698922083575,0.1326503831363568,0.0170373889153493,2
4,8.0,12.2,3.0,5.6,399.0,1.0,0,0,0,1,0,0,0.5578698922083575,0.1326503831363568,0.0170373889153493,2
2,5.0,13.0,2.3,5.5,199.0,0.25,0,0,0,0,0,1,0.5578698922083575,0.1326503831363568,0.0170373889153493,2
3,5.0,13.0,3.26,6.22,149.0,0.5,0,0,0,0,0,1,-0.4535318668790933,-0.0377921300975009,0.7475682230800199,2
6,20.0,16.0,4.0,5.88,299.0,2.0,0,0,0,0,0,1,0.5578698922083575,0.1326503831363568,0.0170373889153493,2
4,24.0,16.0,3.26,6.3,219.0,1.0,0,0,0,0,0,1,0.5578698922083575,0.1326503831363568,0.0170373889153493,2
6,12.0,16.0,3.315,6.3,249.0,1.0,0,0,0,0,0,1,0.5578698922083575,0.1326503831363568,0.0170373889153493,2
8,16.0,64.0,4.5,6.38,299.0,2.0,0,0,0,0,0,1,-0.2689523254000455,0.0898614060193469,-0.279936783267755,2
8,16.0,50.0,5.0,6.67,349.0,2.0,0,0,0,0,0,1,0.5578698922083575,0.1326503831363568,0.0170373889153493,2
4,16.0,50.0,5.0,6.6,179.0,2.0,0,0,0,1,0,0,-0.326810310876566,-0.1056038104605372,0.5356106203590908,2
8,32.0,50.0,5.2,6.8,269.0,4.0,0,0,0,1,0,0,-0.3347320556557129,-0.1058120868131015,0.5579325231646707,2
3,5.0,8.0,5.0,6.52,89.0,1.0,0,0,0,1,0,0,-0.0800146154968199,-0.2908026220352449,-0.0712014797258814,2
6,16.0,50.0,5.0,6.6,229.0,2.0,0,0,0,1,0,0,-0.6504965310424556,0.4572659825580791,-0.1759989308699978,2
6,16.0,50.0,5.0,6.6,199.0,2.0,0,0,0,1,0,0,-0.6504965310424556,0.4572659825580791,-0.1759989308699978,2
6,12.0,50.0,7.5,10.9,299.0,2.0,0,0,0,1,0,0,-0.3121195571749495,-0.1051194024651052,0.4917734575256397,2
3,5.0,8.0,5.0,6.52,99.0,1.0,0,0,0,1,0,0,-0.0800146154968199,-0.2908026220352449,-0.0712014797258814,2
8,13.0,50.0,8.0,11.0,349.0,4.0,0,0,0,1,0,0,-0.2706640005767622,-0.0589527084956027,0.2244844083612587,2
4,8.0,13.0,5.0,6.6,129.0,1.0,0,0,0,1,0,0,-0.4535318668790933,-0.0377921300975009,0.7475682230800199,2
8,10.8,50.0,4.6,6.3,799.0,2.0,0,0,0,1,0,0,-0.0643726586945279,-0.1751780461665251,-0.0377845952467536,2
8,10.5,64.0,4.385,6.1,549.0,2.0,0,0,0,1,0,0,-0.0643726586945279,-0.1751780461665251,-0.0377845952467536,2
8,8.0,13.0,9.51,11.61,549.0,2.0,0,0,0,1,0,0,-0.4013013722895371,0.1828504902929748,-0.1333775665862674,2
8,8.0,13.0,9.51,11.61,499.0,2.0,0,0,0,1,0,0,-0.4013013722895371,0.1828504902929748,-0.1333775665862674,2
8,16.0,20.0,3.3,5.5,599.0,2.0,0,0,0,1,0,0,0.5578698922083575,0.1326503831363568,0.0170373889153493,2
6,16.0,20.0,3.3,6.28,599.0,2.0,0,0,0,1,0,0,0.5578698922083575,0.1326503831363568,0.0170373889153493,2
8,16.0,50.0,4.5,6.7,599.0,2.0,0,0,0,1,0,0,-0.6504965310424556,0.4572659825580791,-0.1759989308699978,2
4,16.0,50.0,5.0,6.6,179.0,2.0,0,0,0,1,0,0,-0.326810310876566,-0.1056038104605372,0.5356106203590908,2
6,16.0,50.0,5.0,6.6,199.0,2.0,0,0,0,1,0,0,-0.326810310876566,-0.1056038104605372,0.5356106203590908,2
8,32.0,50.0,5.2,6.8,269.0,4.0,0,0,0,1,0,0,-0.3347320556557129,-0.1058120868131015,0.5579325231646707,2
6,32.0,50.0,5.0,6.7,349.0,2.0,0,0,0,1,0,0,-0.3347320556557129,-0.1058120868131015,0.5579325231646707,2
8,16.0,50.0,6.0,6.8,299.0,4.0,0,0,0,1,0,0,-0.3347320556557129,-0.1058120868131015,0.5579325231646707,2
4,16.0,50.0,5.0,6.6,179.0,2.0,0,0,0,1,0,0,-0.326810310876566,-0.1056038104605372,0.5356106203590908,2
