RAM,Front Camera,Back Camera,Battery Capacity,Screen Size,Launched Price (USA),ROM,Company_Apple,Company_Honor,Company_Oppo,Company_Other,Company_Samsung,Company_Vivo,Processor_vec1,Processor_vec2,Processor_vec3
6,1.2,4.8,3.6,6.1,7.99,2.0,1,0,0,0,0,0,-0.10538874259467099,-0.7102951547182604,-0.2983908407801599
6,1.2,4.8,3.6,6.1,8.49,4.0,1,0,0,0,0,0,-0.10538874259467099,-0.7102951547182604,-0.2983908407801599
6,1.2,4.8,3.6,6.1,8.99,8.0,1,0,0,0,0,0,-0.10538874259467099,-0.7102951547182604,-0.2983908407801599
6,1.2,4.8,4.2,6.7,8.99,2.0,1,0,0,0,0,0,-0.10538874259467099,-0.7102951547182604,-0.2983908407801599
6,1.2,4.8,4.2,6.7,9.49,4.0,1,0,0,0,0,0,-0.10538874259467099,-0.7102951547182604,-0.2983908407801599
6,1.2,4.8,4.2,6.7,9.99,8.0,1,0,0,0,0,0,-0.10538874259467099,-0.7102951547182604,-0.2983908407801599
6,1.2,5.0,4.4,6.1,9.99,2.0,1,0,0,0,0,0,-0.06437265869452799,-0.17517804616652513,-0.037784595246753615
8,1.2,5.0,4.4,6.1,10.49,4.0,1,0,0,0,0,0,-0.06437265869452799,-0.17517804616652513,-0.037784595246753615
8,1.2,5.0,4.4,6.1,10.99,8.0,1,0,0,0,0,0,-0.06437265869452799,-0.17517804616652513,-0.037784595246753615
6,1.2,4.8,4.5,6.7,10.99,2.0,1,0,0,0,0,0,-0.06437265869452799,-0.17517804616652513,-0.037784595246753615
8,1.2,4.8,4.5,6.7,11.99,4.0,1,0,0,0,0,0,-0.06437265869452799,-0.17517804616652513,-0.037784595246753615
8,1.2,4.8,4.5,6.7,12.99,8.0,1,0,0,0,0,0,-0.06437265869452799,-0.17517804616652513,-0.037784595246753615
6,1.2,4.8,3.2,6.1,7.99,2.0,1,0,0,0,0,0,-0.0942687895475548,-0.558327242690244,-0.22310992075279032
6,1.2,4.8,3.2,6.1,8.49,4.0,1,0,0,0,0,0,-0.0942687895475548,-0.558327242690244,-0.22310992075279032
6,1.2,4.8,3.2,6.1,9.49,8.0,1,0,0,0,0,0,-0.0942687895475548,-0.558327242690244,-0.22310992075279032
6,1.2,4.8,4.3,6.7,8.99,2.0,1,0,0,0,0,0,-0.0942687895475548,-0.558327242690244,-0.22310992075279032
6,1.2,4.8,4.3,6.7,9.99,4.0,1,0,0,0,0,0,-0.0942687895475548,-0.558327242690244,-0.22310992075279032
6,1.2,4.8,4.3,6.7,10.49,8.0,1,0,0,0,0,0,-0.0942687895475548,-0.558327242690244,-0.22310992075279032
6,1.2,4.8,4.4,6.1,10.99,2.0,1,0,0,0,0,0,-0.0942687895475548,-0.558327242690244,-0.22310992075279032
8,1.2,4.8,4.4,6.1,11.99,4.0,1,0,0,0,0,0,-0.0942687895475548,-0.558327242690244,-0.22310992075279032
8,1.2,4.8,4.4,6.1,12.99,8.0,1,0,0,0,0,0,-0.0942687895475548,-0.558327242690244,-0.22310992075279032
6,1.2,4.8,4.5,6.7,11.99,2.0,1,0,0,0,0,0,-0.0942687895475548,-0.558327242690244,-0.22310992075279032
8,1.2,4.8,4.5,6.7,12.99,4.0,1,0,0,0,0,0,-0.0942687895475548,-0.558327242690244,-0.22310992075279032
8,1.2,4.8,4.5,6.7,13.99,8.0,1,0,0,0,0,0,-0.0942687895475548,-0.558327242690244,-0.22310992075279032
6,1.2,1.2,3.2,6.1,7.99,2.0,1,0,0,0,0,0,-0.0942687895475548,-0.558327242690244,-0.22310992075279035
6,1.2,1.2,3.2,6.1,8.49,4.0,1,0,0,0,0,0,-0.0942687895475548,-0.558327242690244,-0.22310992075279035
6,1.2,1.2,3.2,6.1,9.49,8.0,1,0,0,0,0,0,-0.0942687895475548,-0.558327242690244,-0.22310992075279035
6,1.2,1.2,4.325,6.7,8.99,2.0,1,0,0,0,0,0,-0.0942687895475548,-0.558327242690244,-0.22310992075279035
6,1.2,1.2,4.325,6.7,9.99,4.0,1,0,0,0,0,0,-0.0942687895475548,-0.558327242690244,-0.22310992075279035
6,1.2,1.2,4.325,6.7,10.49,8.0,1,0,0,0,0,0,-0.0942687895475548,-0.558327242690244,-0.22310992075279035
6,1.2,4.8,4.2,6.1,10.99,2.0,1,0,0,0,0,0,-0.0942687895475548,-0.558327242690244,-0.22310992075279032
8,1.2,4.8,4.2,6.1,11.99,4.0,1,0,0,0,0,0,-0.0942687895475548,-0.558327242690244,-0.22310992075279032
8,1.2,4.8,4.2,6.1,12.99,8.0,1,0,0,0,0,0,-0.0942687895475548,-0.558327242690244,-0.22310992075279032
6,1.2,4.8,4.5,6.7,11.99,2.0,1,0,0,0,0,0,-0.0942687895475548,-0.558327242690244,-0.22310992075279032
8,1.2,4.8,4.5,6.7,12.99,4.0,1,0,0,0,0,0,-0.0942687895475548,-0.558327242690244,-0.22310992075279032
8,1.2,4.8,4.5,6.7,13.99,8.0,1,0,0,0,0,0,-0.0942687895475548,-0.558327242690244,-0.22310992075279032
4,1.2,1.2,2.438,5.4,6.99,2.0,1,0,0,0,0,0,-0.0942687895475548,-0.558327242690244,-0.22310992075279035
4,1.2,1.2,2.438,5.4,7.99,4.0,1,0,0,0,0,0,-0.0942687895475548,-0.558327242690244,-0.22310992075279035
4,1.2,1.2,2.438,5.4,8.99,8.0,1,0,0,0,0,0,-0.0942687895475548,-0.558327242690244,-0.22310992075279035
4,1.2,1.2,3.24,6.1,7.99,2.0,1,0,0,0,0,0,-0.0942687895475548,-0.558327242690244,-0.22310992075279035
4,1.2,1.2,3.24,6.1,8.99,4.0,1,0,0,0,0,0,-0.0942687895475548,-0.558327242690244,-0.22310992075279035
4,1.2,1.2,3.24,6.1,9.99,8.0,1,0,0,0,0,0,-0.0942687895475548,-0.558327242690244,-0.22310992075279035
6,1.2,1.2,3.095,6.1,9.99,2.0,1,0,0,0,0,0,-0.0942687895475548,-0.558327242690244,-0.22310992075279035
6,1.2,1.2,3.095,6.1,10.99,4.0,1,0,0,0,0,0,-0.0942687895475548,-0.558327242690244,-0.22310992075279035
6,1.2,1.2,3.095,6.1,11.99,8.0,1,0,0,0,0,0,-0.0942687895475548,-0.558327242690244,-0.22310992075279035
6,1.2,1.2,4.352,6.7,10.99,2.0,1,0,0,0,0,0,-0.0942687895475548,-0.558327242690244,-0.22310992075279035
6,1.2,1.2,4.352,6.7,11.99,4.0,1,0,0,0,0,0,-0.0942687895475548,-0.558327242690244,-0.22310992075279035
6,1.2,1.2,4.352,6.7,13.99,8.0,1,0,0,0,0,0,-0.0942687895475548,-0.558327242690244,-0.22310992075279035
4,1.2,1.2,2.227,5.4,6.99,1.0,1,0,0,0,0,0,-0.09201977163919003,-0.5285318602007915,-0.20853214787814825
4,1.2,1.2,2.227,5.4,7.99,2.0,1,0,0,0,0,0,-0.09201977163919003,-0.5285318602007915,-0.20853214787814825
4,1.2,1.2,2.227,5.4,8.99,4.0,1,0,0,0,0,0,-0.09201977163919003,-0.5285318602007915,-0.20853214787814825
4,1.2,1.2,2.815,6.1,7.99,1.0,1,0,0,0,0,0,-0.09201977163919003,-0.5285318602007915,-0.20853214787814825
4,1.2,1.2,2.815,6.1,8.99,2.0,1,0,0,0,0,0,-0.09201977163919003,-0.5285318602007915,-0.20853214787814825
4,1.2,1.2,2.815,6.1,9.99,4.0,1,0,0,0,0,0,-0.09201977163919003,-0.5285318602007915,-0.20853214787814825
6,1.2,1.2,2.815,6.1,9.99,2.0,1,0,0,0,0,0,-0.09201977163919003,-0.5285318602007915,-0.20853214787814825
6,1.2,1.2,2.815,6.1,10.99,4.0,1,0,0,0,0,0,-0.09201977163919003,-0.5285318602007915,-0.20853214787814825
6,1.2,1.2,2.815,6.1,11.99,8.0,1,0,0,0,0,0,-0.09201977163919003,-0.5285318602007915,-0.20853214787814825
6,1.2,1.2,3.687,6.7,10.99,2.0,1,0,0,0,0,0,-0.09201977163919003,-0.5285318602007915,-0.20853214787814825
6,1.2,1.2,3.687,6.7,11.99,4.0,1,0,0,0,0,0,-0.09201977163919003,-0.5285318602007915,-0.20853214787814825
6,1.2,1.2,3.687,6.7,13.99,8.0,1,0,0,0,0,0,-0.09201977163919003,-0.5285318602007915,-0.20853214787814825
4,1.2,1.2,3.11,6.1,6.99,1.0,1,0,0,0,0,0,-0.10538874259467099,-0.7102951547182604,-0.2983908407801599
4,1.2,1.2,3.11,6.1,7.99,2.0,1,0,0,0,0,0,-0.10538874259467099,-0.7102951547182604,-0.2983908407801599
4,1.2,1.2,3.11,6.1,8.99,4.0,1,0,0,0,0,0,-0.10538874259467099,-0.7102951547182604,-0.2983908407801599
4,1.2,1.2,3.046,5.8,9.99,1.0,1,0,0,0,0,0,-0.10538874259467099,-0.7102951547182604,-0.2983908407801599
4,1.2,1.2,3.046,5.8,10.99,4.0,1,0,0,0,0,0,-0.10538874259467099,-0.7102951547182604,-0.2983908407801599
4,1.2,1.2,3.046,5.8,11.99,8.0,1,0,0,0,0,0,-0.10538874259467099,-0.7102951547182604,-0.2983908407801599
4,1.2,1.2,3.969,6.5,10.99,1.0,1,0,0,0,0,0,-0.10538874259467099,-0.7102951547182604,-0.2983908407801599
4,1.2,1.2,3.969,6.5,11.99,4.0,1,0,0,0,0,0,-0.10538874259467099,-0.7102951547182604,-0.2983908407801599
4,1.2,1.2,3.969,6.5,13.99,8.0,1,0,0,0,0,0,-0.10538874259467099,-0.7102951547182604,-0.2983908407801599
3,0.7,1.2,2.716,5.8,9.99,1.0,1,0,0,0,0,0,-0.10538874259467099,-0.7102951547182604,-0.2983908407801599
3,0.7,1.2,2.716,5.8,10.99,4.0,1,0,0,0,0,0,-0.10538874259467099,-0.7102951547182604,-0.2983908407801599
4,0.7,1.2,2.658,5.8,9.99,1.0,1,0,0,0,0,0,-0.10538874259467099,-0.7102951547182604,-0.2983908407801599
4,0.7,1.2,2.658,5.8,10.99,4.0,1,0,0,0,0,0,-0.10538874259467099,-0.7102951547182604,-0.2983908407801599
4,0.7,1.2,2.658,5.8,12.99,8.0,1,0,0,0,0,0,-0.10538874259467099,-0.7102951547182604,-0.2983908407801599
4,0.7,1.2,3.174,6.5,10.99,1.0,1,0,0,0,0,0,-0.10538874259467099,-0.7102951547182604,-0.2983908407801599
4,0.7,1.2,3.174,6.5,12.49,4.0,1,0,0,0,0,0,-0.10538874259467099,-0.7102951547182604,-0.2983908407801599
4,0.7,1.2,3.174,6.5,13.99,8.0,1,0,0,0,0,0,-0.10538874259467099,-0.7102951547182604,-0.2983908407801599
3,0.7,1.2,2.942,6.1,7.49,1.0,1,0,0,0,0,0,-0.10538874259467099,-0.7102951547182604,-0.2983908407801599
3,0.7,1.2,2.942,6.1,7.99,2.0,1,0,0,0,0,0,-0.10538874259467099,-0.7102951547182604,-0.2983908407801599
3,0.7,1.2,2.942,6.1,8.99,4.0,1,0,0,0,0,0,-0.10538874259467099,-0.7102951547182604,-0.2983908407801599
4,1.2,1.2,7.608,10.9,5.99,1.0,1,0,0,0,0,0,-0.09201977163919003,-0.5285318602007915,-0.20853214787814825
4,1.2,1.2,7.608,10.9,7.49,4.0,1,0,0,0,0,0,-0.09201977163919003,-0.5285318602007915,-0.20853214787814825
3,1.2,0.8,8.612,10.2,3.29,0.5,1,0,0,0,0,0,-0.10538874259467099,-0.7102951547182604,-0.2983908407801599
3,1.2,0.8,8.612,10.2,4.29,2.0,1,0,0,0,0,0,-0.10538874259467099,-0.7102951547182604,-0.2983908407801599
3,0.7,0.8,5.124,7.9,3.99,1.0,1,0,0,0,0,0,-0.10538874259467099,-0.7102951547182604,-0.2983908407801599
3,0.7,0.8,5.124,7.9,4.99,4.0,1,0,0,0,0,0,-0.10538874259467099,-0.7102951547182604,-0.2983908407801599
4,0.7,1.2,7.812,11.0,7.99,2.0,1,0,0,0,0,0,-0.10538874259467099,-0.7102951547182604,-0.2983908407801599
4,0.7,1.2,7.812,11.0,8.99,4.0,1,0,0,0,0,0,-0.10538874259467099,-0.7102951547182604,-0.2983908407801599
6,0.7,1.2,7.812,11.0,10.99,8.0,1,0,0,0,0,0,-0.10538874259467099,-0.7102951547182604,-0.2983908407801599
6,0.7,1.2,9.72,12.9,9.99,2.0,1,0,0,0,0,0,-0.10538874259467099,-0.7102951547182604,-0.2983908407801599
6,0.7,1.2,9.72,12.9,10.99,4.0,1,0,0,0,0,0,-0.10538874259467099,-0.7102951547182604,-0.2983908407801599
6,0.7,1.2,9.72,12.9,12.99,8.0,1,0,0,0,0,0,-0.10538874259467099,-0.7102951547182604,-0.2983908407801599
6,0.7,1.2,10.307,13.0,10.99,2.0,1,0,0,0,0,0,-0.10538874259467099,-0.7102951547182604,-0.2983908407801599
6,0.7,1.2,10.307,13.0,11.99,4.0,1,0,0,0,0,0,-0.10538874259467099,-0.7102951547182604,-0.2983908407801599
6,0.7,1.2,10.307,13.0,13.99,8.0,1,0,0,0,0,0,-0.10538874259467099,-0.7102951547182604,-0.2983908407801599
6,0.7,1.2,10.307,13.0,15.99,16.0,1,0,0,0,0,0,-0.10538874259467099,-0.7102951547182604,-0.2983908407801599
6,0.7,1.2,10.307,13.0,17.99,32.0,1,0,0,0,0,0,-0.10538874259467099,-0.7102951547182604,-0.2983908407801599
12,1.2,20.0,5.0,6.8,11.99,2.0,0,0,0,0,1,0,-0.08921111847314232,-0.4039021293559294,-0.11395922029975991
12,1.2,20.0,5.0,6.8,12.99,4.0,0,0,0,0,1,0,-0.08921111847314232,-0.4039021293559294,-0.11395922029975991
8,1.2,5.0,4.8,6.6,8.99,2.0,0,0,0,0,1,0,-0.08921111847314232,-0.4039021293559294,-0.11395922029975991
8,1.2,5.0,4.8,6.6,9.99,4.0,0,0,0,0,1,0,-0.08921111847314232,-0.4039021293559294,-0.11395922029975991
8,1.2,5.0,4.0,6.1,7.99,2.0,0,0,0,0,1,0,-0.08921111847314232,-0.4039021293559294,-0.11395922029975991
8,1.2,5.0,4.0,6.1,8.99,4.0,0,0,0,0,1,0,-0.08921111847314232,-0.4039021293559294,-0.11395922029975991
12,1.2,20.0,5.0,6.8,11.99,2.0,0,0,0,0,1,0,0.6284119102491342,0.24237076471910088,0.051308376900982756
12,1.2,20.0,5.0,6.8,12.99,4.0,0,0,0,0,1,0,0.6284119102491342,0.24237076471910088,0.051308376900982756
8,1.2,5.0,4.7,6.6,8.99,2.0,0,0,0,0,1,0,0.6284119102491342,0.24237076471910088,0.051308376900982756
8,1.2,5.0,4.7,6.6,9.99,4.0,0,0,0,0,1,0,0.6284119102491342,0.24237076471910088,0.051308376900982756
8,1.2,5.0,3.9,6.1,7.99,2.0,0,0,0,0,1,0,0.6284119102491342,0.24237076471910088,0.051308376900982756
8,1.2,5.0,3.9,6.1,8.99,4.0,0,0,0,0,1,0,0.6284119102491342,0.24237076471910088,0.051308376900982756
12,1.0,10.8,5.0,6.8,10.99,2.0,0,0,0,0,1,0,-0.08921111847314232,-0.4039021293559294,-0.11395922029975991
12,1.0,10.8,5.0,6.8,11.99,4.0,0,0,0,0,1,0,-0.08921111847314232,-0.4039021293559294,-0.11395922029975991
8,1.0,5.0,4.5,6.6,7.99,2.0,0,0,0,0,1,0,-0.08921111847314232,-0.4039021293559294,-0.11395922029975991
8,1.0,5.0,4.5,6.6,8.99,4.0,0,0,0,0,1,0,-0.08921111847314232,-0.4039021293559294,-0.11395922029975991
8,1.0,5.0,3.8,6.1,6.99,2.0,0,0,0,0,1,0,-0.08921111847314232,-0.4039021293559294,-0.11395922029975991
8,1.0,5.0,3.8,6.1,7.99,4.0,0,0,0,0,1,0,-0.08921111847314232,-0.4039021293559294,-0.11395922029975991
12,1.0,5.0,4.4,7.6,17.99,4.0,0,0,0,0,1,0,0.6284119102491342,0.24237076471910088,0.051308376900982756
12,1.0,5.0,4.4,7.6,18.99,8.0,0,0,0,0,1,0,0.6284119102491342,0.24237076471910088,0.051308376900982756
8,1.2,1.2,3.7,6.7,9.99,4.0,0,0,0,0,1,0,0.6284119102491342,0.24237076471910088,0.051308376900982756
8,1.2,1.2,3.7,6.7,10.99,8.0,0,0,0,0,1,0,0.6284119102491342,0.24237076471910088,0.051308376900982756
12,1.0,5.0,4.4,7.6,17.99,4.0,0,0,0,0,1,0,0.6284119102491342,0.24237076471910088,0.051308376900982756
12,1.0,5.0,4.4,7.6,18.99,8.0,0,0,0,0,1,0,0.6284119102491342,0.24237076471910088,0.051308376900982756
8,1.0,1.2,3.7,6.7,9.99,4.0,0,0,0,0,1,0,0.6284119102491342,0.24237076471910088,0.051308376900982756
8,1.0,1.2,3.7,6.7,10.99,8.0,0,0,0,0,1,0,0.6284119102491342,0.24237076471910088,0.051308376900982756
6,3.2,5.0,5.0,6.4,3.99,2.0,0,0,0,0,1,0,-0.08921111847314232,-0.4039021293559294,-0.11395922029975991
6,3.2,5.0,5.0,6.4,4.49,4.0,0,0,0,0,1,0,-0.08921111847314232,-0.4039021293559294,-0.11395922029975991
6,1.3,4.8,5.0,6.6,3.49,2.0,0,0,0,0,1,0,-0.6504965310424556,0.45726598255807915,-0.17599893086999785
6,1.3,4.8,5.0,6.6,3.99,4.0,0,0,0,0,1,0,-0.6504965310424556,0.45726598255807915,-0.17599893086999785
6,1.3,5.0,5.0,6.5,2.99,2.0,0,0,0,0,1,0,-0.33473205565571296,-0.10581208681310156,0.5579325231646707
6,1.3,5.0,5.0,6.5,3.49,4.0,0,0,0,0,1,0,-0.33473205565571296,-0.10581208681310156,0.5579325231646707
4,1.3,5.0,5.0,6.6,2.49,2.0,0,0,0,0,1,0,-0.08921111847314232,-0.4039021293559294,-0.11395922029975991
4,1.3,5.0,5.0,6.6,2.99,4.0,0,0,0,0,1,0,-0.08921111847314232,-0.4039021293559294,-0.11395922029975991
4,0.5,5.0,5.0,6.5,1.99,1.0,0,0,0,0,1,0,-0.08921111847314232,-0.4039021293559294,-0.11395922029975991
4,0.5,5.0,5.0,6.5,2.49,2.0,0,0,0,0,1,0,-0.08921111847314232,-0.4039021293559294,-0.11395922029975991
8,3.2,10.8,6.0,6.7,3.49,2.0,0,0,0,0,1,0,-0.08921111847314232,-0.4039021293559294,-0.11395922029975991
8,3.2,10.8,6.0,6.7,3.99,4.0,0,0,0,0,1,0,-0.08921111847314232,-0.4039021293559294,-0.11395922029975991
6,1.3,5.0,6.0,6.5,2.99,2.0,0,0,0,0,1,0,-0.08921111847314232,-0.4039021293559294,-0.11395922029975991
6,1.3,5.0,6.0,6.5,3.49,4.0,0,0,0,0,1,0,-0.08921111847314232,-0.4039021293559294,-0.11395922029975991
4,1.3,5.0,6.0,6.6,2.49,2.0,0,0,0,0,1,0,-0.08921111847314232,-0.4039021293559294,-0.11395922029975991
4,1.3,5.0,6.0,6.6,2.99,4.0,0,0,0,0,1,0,-0.08921111847314232,-0.4039021293559294,-0.11395922029975991
4,0.5,1.3,5.0,6.5,1.99,1.0,0,0,0,0,1,0,-0.4535318668790933,-0.03779213009750093,0.7475682230800199
4,0.5,1.3,5.0,6.5,2.49,2.0,0,0,0,0,1,0,-0.4535318668790933,-0.03779213009750093,0.7475682230800199
8,3.2,10.8,6.0,6.7,3.49,2.0,0,0,0,0,1,0,-0.08921111847314232,-0.4039021293559294,-0.11395922029975991
8,3.2,10.8,6.0,6.7,3.99,4.0,0,0,0,0,1,0,-0.08921111847314232,-0.4039021293559294,-0.11395922029975991
6,1.3,5.0,6.0,6.5,2.99,2.0,0,0,0,0,1,0,-0.08921111847314232,-0.4039021293559294,-0.11395922029975991
6,1.3,5.0,6.0,6.5,3.49,4.0,0,0,0,0,1,0,-0.08921111847314232,-0.4039021293559294,-0.11395922029975991
4,1.3,5.0,6.0,6.6,2.49,2.0,0,0,0,0,1,0,-0.08921111847314232,-0.4039021293559294,-0.11395922029975991
4,1.3,5.0,6.0,6.6,2.99,4.0,0,0,0,0,1,0,-0.08921111847314232,-0.4039021293559294,-0.11395922029975991
12,1.0,10.8,4.5,6.9,12.99,2.0,0,0,0,0,1,0,-0.08921111847314232,-0.4039021293559294,-0.11395922029975991
12,1.0,10.8,4.5,6.9,13.99,4.0,0,0,0,0,1,0,-0.08921111847314232,-0.4039021293559294,-0.11395922029975991
8,1.0,10.8,4.3,6.7,9.99,2.0,0,0,0,0,1,0,-0.08921111847314232,-0.4039021293559294,-0.11395922029975991
8,1.0,10.8,4.3,6.7,10.99,4.0,0,0,0,0,1,0,-0.08921111847314232,-0.4039021293559294,-0.11395922029975991
12,1.0,1.2,4.3,6.8,10.99,4.0,0,0,0,0,1,0,-0.08921111847314232,-0.4039021293559294,-0.11395922029975991
12,1.0,1.2,4.3,6.8,11.99,8.0,0,0,0,0,1,0,-0.08921111847314232,-0.4039021293559294,-0.11395922029975991
8,1.0,1.2,3.5,6.3,9.49,4.0,0,0,0,0,1,0,-0.08921111847314232,-0.4039021293559294,-0.11395922029975991
8,1.0,1.2,3.5,6.3,8.99,2.0,0,0,0,0,1,0,-0.08921111847314232,-0.4039021293559294,-0.11395922029975991
6,1.3,5.0,4.05,6.6,4.99,2.0,0,0,0,0,1,0,-0.08921111847314232,-0.4039021293559294,-0.11395922029975991
4,0.5,1.6,3.0,5.3,2.49,1.0,0,0,0,0,1,0,-0.08921111847314232,-0.4039021293559294,-0.11395922029975991
4,1.6,1.6,3.5,6.0,1.99,1.0,0,0,0,0,1,0,0.5578698922083575,0.13265038313635688,0.017037388915349352
3,1.3,1.3,3.6,5.5,1.79,1.0,0,0,0,0,1,0,-0.08921111847314232,-0.4039021293559294,-0.11395922029975991
4,0.8,1.3,3.3,6.0,1.69,1.0,0,0,0,0,1,0,0.5578698922083575,0.13265038313635688,0.017037388915349352
2,0.5,1.3,3.0,5.5,1.29,0.25,0,0,0,0,1,0,-0.08921111847314232,-0.4039021293559294,-0.11395922029975991
6,1.6,1.6,4.0,6.0,3.99,1.0,0,0,0,0,1,0,0.5578698922083575,0.13265038313635688,0.017037388915349352
4,1.6,1.6,3.3,5.7,2.99,1.0,0,0,0,0,1,0,0.5578698922083575,0.13265038313635688,0.017037388915349352
4,0.8,1.6,2.6,5.2,2.49,0.5,0,0,0,0,1,0,0.5578698922083575,0.13265038313635688,0.017037388915349352
12,1.0,10.8,4.5,7.6,14.99,4.0,0,0,0,0,1,0,0.17422207381724417,-0.07695654230318329,-0.022539912884642972
12,1.0,10.8,4.5,7.6,13.99,4.0,0,0,0,0,1,0,0.17422207381724417,-0.07695654230318329,-0.022539912884642972
12,1.2,1.3,11.2,14.6,11.99,4.0,0,0,0,0,1,0,0.6284119102491342,0.24237076471910088,0.051308376900982756
12,1.2,1.3,10.09,12.4,9.99,4.0,0,0,0,0,1,0,0.6284119102491342,0.24237076471910088,0.051308376900982756
8,1.2,1.3,8.4,11.0,7.99,2.0,0,0,0,0,1,0,0.6284119102491342,0.24237076471910088,0.051308376900982756
6,1.2,0.8,8.0,10.9,5.49,2.0,0,0,0,0,1,0,-0.08921111847314232,-0.4039021293559294,-0.11395922029975991
12,1.2,1.3,11.2,14.6,10.99,4.0,0,0,0,0,1,0,0.6284119102491342,0.24237076471910088,0.051308376900982756
8,1.2,1.3,10.09,12.4,8.99,4.0,0,0,0,0,1,0,0.6284119102491342,0.24237076471910088,0.051308376900982756
8,1.2,1.3,8.0,11.0,6.99,2.0,0,0,0,0,1,0,0.6284119102491342,0.24237076471910088,0.051308376900982756
8,0.5,0.8,7.04,11.0,2.29,2.0,0,0,0,0,1,0,0.21645509852541608,-0.06898462745365741,-0.023635660832013065
4,0.2,0.8,5.1,8.7,1.79,1.0,0,0,0,0,1,0,-0.33473205565571296,-0.10581208681310156,0.5579325231646707
4,0.5,0.8,7.04,10.5,1.99,1.0,0,0,0,0,1,0,-0.0800146154968199,-0.2908026220352449,-0.0712014797258814
3,0.2,0.8,5.1,8.7,1.49,0.5,0,0,0,0,1,0,-0.4535318668790933,-0.03779213009750093,0.7475682230800199
6,0.5,1.3,5.05,8.0,5.49,2.0,0,0,0,0,1,0,-0.08921111847314232,-0.4039021293559294,-0.11395922029975991
