RAM,Front Camera,Back Camera,Battery Capacity,Screen Size,Launched Price (USA),ROM,Company_Apple,Company_Honor,Company_Oppo,Company_Other,Company_Samsung,Company_Vivo,Processor_vec1,Processor_vec2,Processor_vec3
16,0.8,1.3,9.51,12.1,9.99,8.0,0,0,1,0,0,0,0.6284119102491342,0.24237076471910088,0.051308376900982756
6,0.8,1.3,8.36,11.0,4.99,2.0,0,0,1,0,0,0,0.5578698922083575,0.13265038313635688,0.017037388915349352
8,0.8,1.3,8.36,11.0,5.99,4.0,0,0,1,0,0,0,0.5578698922083575,0.13265038313635688,0.017037388915349352
12,3.2,5.0,5.0,6.82,11.99,4.0,0,0,1,0,0,0,0.6284119102491342,0.24237076471910088,0.051308376900982756
16,3.2,5.0,5.0,6.82,12.99,8.0,0,0,1,0,0,0,0.6284119102491342,0.24237076471910088,0.051308376900982756
12,3.2,5.0,5.0,6.78,10.99,4.0,0,0,1,0,0,0,-0.4761221306947563,0.38187861025742365,-0.5199964000991686
16,3.2,5.0,5.0,6.78,11.99,8.0,0,0,1,0,0,0,-0.4761221306947563,0.38187861025742365,-0.5199964000991686
12,3.2,5.0,5.0,6.82,9.99,4.0,0,0,1,0,0,0,0.6284119102491342,0.24237076471910088,0.051308376900982756
16,3.2,5.0,5.0,6.82,10.99,8.0,0,0,1,0,0,0,0.6284119102491342,0.24237076471910088,0.051308376900982756
12,3.2,5.0,4.8,6.74,8.99,4.0,0,0,1,0,0,0,-0.2668371816764018,0.08800786466038343,-0.27007399161540896
16,3.2,5.0,4.8,6.74,9.99,8.0,0,0,1,0,0,0,-0.2668371816764018,0.08800786466038343,-0.27007399161540896
12,3.2,5.0,5.0,6.7,8.99,4.0,0,0,1,0,0,0,0.6284119102491342,0.24237076471910088,0.051308376900982756
16,3.2,5.0,5.0,6.7,9.99,8.0,0,0,1,0,0,0,0.6284119102491342,0.24237076471910088,0.051308376900982756
8,3.2,5.0,4.8,6.55,7.99,4.0,0,0,1,0,0,0,0.17422207381724417,-0.07695654230318329,-0.022539912884642972
8,3.2,5.0,4.3,6.8,8.99,4.0,0,0,1,0,0,0,-0.265210870277105,0.08440672985502226,-0.26903825373289275
12,3.2,5.0,4.3,6.8,9.99,8.0,0,0,1,0,0,0,-0.265210870277105,0.08440672985502226,-0.26903825373289275
12,3.2,5.0,4.52,7.1,10.99,4.0,0,0,1,0,0,0,0.6284119102491342,0.24237076471910088,0.051308376900982756
8,3.2,6.4,5.0,6.7,4.99,2.0,0,0,1,0,0,0,-0.4761221306947563,0.38187861025742365,-0.5199964000991686
8,3.2,6.4,5.0,6.7,5.49,4.0,0,0,1,0,0,0,-0.4761221306947563,0.38187861025742365,-0.5199964000991686
12,3.2,5.0,4.6,6.7,5.99,4.0,0,0,1,0,0,0,0.19006282724007814,-0.07405568277592912,-0.022780101545811532
16,3.2,5.0,4.7,6.74,6.99,4.0,0,0,1,0,0,0,0.6284119102491342,0.24237076471910088,0.051308376900982756
8,3.2,6.4,4.5,6.7,4.49,2.0,0,0,1,0,0,0,0.19006282724007814,-0.07405568277592912,-0.022780101545811532
12,3.2,6.4,4.5,6.7,4.99,4.0,0,0,1,0,0,0,0.19006282724007814,-0.07405568277592912,-0.022780101545811532
16,3.2,5.0,4.5,6.7,5.99,4.0,0,0,1,0,0,0,-0.4761221306947563,0.38187861025742365,-0.5199964000991686
16,3.2,5.0,4.7,6.7,6.49,4.0,0,0,1,0,0,0,0.6284119102491342,0.24237076471910088,0.051308376900982756
8,3.2,5.0,4.5,6.4,3.99,2.0,0,0,1,0,0,0,-0.4761221306947563,0.38187861025742365,-0.5199964000991686
12,3.2,5.0,4.5,6.4,4.49,4.0,0,0,1,0,0,0,-0.4761221306947563,0.38187861025742365,-0.5199964000991686
12,3.2,5.0,4.5,6.7,5.49,4.0,0,0,1,0,0,0,-0.4761221306947563,0.38187861025742365,-0.5199964000991686
12,3.2,5.0,4.5,6.7,5.99,4.0,0,0,1,0,0,0,-0.4761221306947563,0.38187861025742365,-0.5199964000991686
8,3.2,6.4,4.5,6.4,3.49,2.0,0,0,1,0,0,0,-0.2689523254000455,0.08986140601934697,-0.27993678326775506
12,3.2,6.4,4.5,6.4,3.99,4.0,0,0,1,0,0,0,-0.2689523254000455,0.08986140601934697,-0.27993678326775506
12,3.2,5.0,4.5,6.55,4.99,4.0,0,0,1,0,0,0,-0.2695154283338701,0.09082989773406716,-0.27792914534028285
8,3.2,6.4,4.3,6.43,3.49,2.0,0,0,1,0,0,0,-0.2689523254000455,0.08986140601934697,-0.27993678326775506
12,3.2,6.4,4.3,6.43,3.99,4.0,0,0,1,0,0,0,-0.2689523254000455,0.08986140601934697,-0.27993678326775506
8,3.2,6.4,4.5,6.55,4.49,2.0,0,0,1,0,0,0,-0.2695154283338701,0.09082989773406716,-0.27792914534028285
12,3.2,6.4,4.5,6.55,4.99,4.0,0,0,1,0,0,0,-0.2695154283338701,0.09082989773406716,-0.27792914534028285
12,3.2,5.0,4.5,6.55,5.99,4.0,0,0,1,0,0,0,0.5578698922083575,0.13265038313635688,0.017037388915349352
8,3.2,6.4,4.3,6.43,2.99,2.0,0,0,1,0,0,0,0.17389162359940427,-0.07626261324242571,-0.02242873018258452
12,3.2,6.4,4.3,6.43,3.49,4.0,0,0,1,0,0,0,0.17389162359940427,-0.07626261324242571,-0.02242873018258452
8,3.2,6.4,4.35,6.55,3.99,2.0,0,0,1,0,0,0,-0.4761221306947563,0.38187861025742365,-0.5199964000991686
12,3.2,6.4,4.35,6.55,4.49,4.0,0,0,1,0,0,0,-0.4761221306947563,0.38187861025742365,-0.5199964000991686
12,3.2,5.0,4.5,6.55,5.99,4.0,0,0,1,0,0,0,0.5578698922083575,0.13265038313635688,0.017037388915349352
8,3.2,4.8,4.0,6.43,2.99,2.0,0,0,1,0,0,0,0.17389162359940427,-0.07626261324242571,-0.02242873018258452
8,3.2,4.8,4.0,6.43,3.49,4.0,0,0,1,0,0,0,0.17389162359940427,-0.07626261324242571,-0.02242873018258452
12,3.2,4.8,4.0,6.55,4.99,4.0,0,0,1,0,0,0,0.17389162359940427,-0.07626261324242571,-0.02242873018258452
8,3.2,6.4,4.025,6.4,2.49,2.0,0,0,1,0,0,0,-0.4761221306947563,0.38187861025742365,-0.5199964000991686
12,3.2,6.4,4.025,6.4,2.99,4.0,0,0,1,0,0,0,-0.4761221306947563,0.38187861025742365,-0.5199964000991686
12,3.2,4.8,4.025,6.5,4.99,4.0,0,0,1,0,0,0,0.17389162359940427,-0.07626261324242571,-0.02242873018258452
6,0.8,1.3,5.0,6.56,1.99,2.0,0,0,1,0,0,0,-0.6504965310424556,0.45726598255807915,-0.17599893086999785
8,0.8,1.3,5.0,6.56,2.29,4.0,0,0,1,0,0,0,-0.6504965310424556,0.45726598255807915,-0.17599893086999785
8,0.8,5.0,5.0,6.56,2.49,4.0,0,0,1,0,0,0,-0.4085105549335135,0.19315510392000437,-0.1328781372765775
6,0.8,1.3,5.0,6.56,2.19,2.0,0,0,1,0,0,0,-0.4380862416265888,0.22712647189420146,-0.14800683377994436
6,0.8,1.3,5.0,6.5,1.99,2.0,0,0,1,0,0,0,-0.4085105549335135,0.19315510392000437,-0.1328781372765775
6,0.8,1.3,5.0,6.5,1.89,2.0,0,0,1,0,0,0,-0.4085105549335135,0.19315510392000437,-0.1328781372765775
6,1.6,4.8,5.0,6.5,2.19,2.0,0,0,1,0,0,0,0.4586492061013163,0.050974891372104675,-0.004843653757331694
4,0.8,1.6,4.04,6.5,1.79,2.0,0,0,1,0,0,0,-0.6504965310424556,0.45726598255807915,-0.17599893086999785
4,0.8,1.2,4.0,6.5,1.69,2.0,0,0,1,0,0,0,-0.6504965310424556,0.45726598255807915,-0.17599893086999785
4,0.8,1.3,4.0,6.5,1.49,2.0,0,0,1,0,0,0,-0.4085105549335135,0.19315510392000437,-0.1328781372765775
4,0.8,1.3,4.0,6.5,1.39,2.0,0,0,1,0,0,0,-0.4085105549335135,0.19315510392000437,-0.1328781372765775
4,0.8,1.3,4.0,6.5,1.29,2.0,0,0,1,0,0,0,-0.4085105549335135,0.19315510392000437,-0.1328781372765775
4,0.5,5.0,5.1,6.67,1.99,2.0,0,0,1,0,0,0,0.5992108286198022,0.18236486297872093,0.030919088388187195
6,0.5,5.0,5.1,6.67,2.29,4.0,0,0,1,0,0,0,0.5992108286198022,0.18236486297872093,0.030919088388187195
8,1.6,10.8,5.0,6.72,1.99,2.0,0,0,1,0,0,0,0.2933975629234231,-0.046452065306371915,-0.023520840764468254
12,1.6,10.8,5.0,6.72,2.29,4.0,0,0,1,0,0,0,0.2933975629234231,-0.046452065306371915,-0.023520840764468254
6,1.6,6.4,5.0,6.59,1.99,2.0,0,0,1,0,0,0,0.2933975629234231,-0.046452065306371915,-0.023520840764468254
8,1.6,6.4,5.0,6.59,2.29,4.0,0,0,1,0,0,0,0.2933975629234231,-0.046452065306371915,-0.023520840764468254
8,1.6,6.4,5.0,6.59,2.49,2.0,0,0,1,0,0,0,-0.6504965310424556,0.45726598255807915,-0.17599893086999785
6,1.6,6.4,5.0,6.5,1.99,2.0,0,0,1,0,0,0,-0.4380862416265888,0.22712647189420146,-0.14800683377994436
8,1.6,6.4,5.0,6.5,2.29,4.0,0,0,1,0,0,0,-0.4380862416265888,0.22712647189420146,-0.14800683377994436
8,1.6,6.4,4.5,6.43,2.99,2.0,0,0,1,0,0,0,-0.40641532915809475,0.189565605024851,-0.14030754062292286
12,1.6,6.4,4.5,6.43,3.29,4.0,0,0,1,0,0,0,-0.40641532915809475,0.189565605024851,-0.14030754062292286
8,3.2,6.4,4.3,6.43,2.79,2.0,0,0,1,0,0,0,0.4586492061013163,0.050974891372104675,-0.004843653757331694
8,3.2,6.4,4.3,6.43,2.99,4.0,0,0,1,0,0,0,0.4586492061013163,0.050974891372104675,-0.004843653757331694
6,1.6,4.8,5.0,6.5,1.99,2.0,0,0,1,0,0,0,-0.6504965310424556,0.45726598255807915,-0.17599893086999785
8,3.2,4.8,4.025,6.4,2.79,2.0,0,0,1,0,0,0,0.25398030094981405,-0.05317503776623042,-0.0222983742745773
8,3.2,4.8,4.025,6.4,2.99,4.0,0,0,1,0,0,0,0.25398030094981405,-0.05317503776623042,-0.0222983742745773
8,1.6,6.4,5.0,6.7,2.59,2.0,0,0,1,0,0,0,0.4586492061013163,0.050974891372104675,-0.004843653757331694
12,1.6,6.4,5.0,6.7,2.99,4.0,0,0,1,0,0,0,0.4586492061013163,0.050974891372104675,-0.004843653757331694
12,1.6,6.4,5.0,6.59,2.79,4.0,0,0,1,0,0,0,-0.6504965310424556,0.45726598255807915,-0.17599893086999785
12,1.6,5.0,6.5,6.78,4.7,2.0,0,0,0,1,0,0,0.4586492061013163,0.050974891372104675,-0.004843653757331694
16,1.6,5.0,6.5,6.78,5.0,4.0,0,0,0,1,0,0,0.4586492061013163,0.050974891372104675,-0.004843653757331694
8,3.2,5.0,5.5,6.78,3.8,2.0,0,0,0,1,0,0,0.5992108286198022,0.18236486297872093,0.030919088388187195
12,3.2,5.0,5.5,6.78,4.0,4.0,0,0,0,1,0,0,0.5992108286198022,0.18236486297872093,0.030919088388187195
16,3.2,5.0,5.5,6.78,4.2,8.0,0,0,0,1,0,0,0.5992108286198022,0.18236486297872093,0.030919088388187195
8,3.2,5.0,5.5,6.78,3.6,2.0,0,0,0,1,0,0,0.5992108286198022,0.18236486297872093,0.030919088388187195
8,3.2,5.0,5.5,6.78,3.8,4.0,0,0,0,1,0,0,0.5992108286198022,0.18236486297872093,0.030919088388187195
12,1.6,5.0,6.0,6.83,3.4,4.0,0,0,0,1,0,0,0.4118426412134937,0.07795142248980544,0.010965894435363797
12,1.6,5.0,6.0,6.83,3.6,8.0,0,0,0,1,0,0,0.4118426412134937,0.07795142248980544,0.010965894435363797
8,1.6,5.0,5.8,6.7,3.2,2.0,0,0,0,1,0,0,-0.6504965310424556,0.45726598255807915,-0.17599893086999785
8,1.6,5.0,5.8,6.7,3.4,4.0,0,0,0,1,0,0,-0.6504965310424556,0.45726598255807915,-0.17599893086999785
6,1.6,4.8,5.5,6.6,2.7,2.0,0,0,0,1,0,0,0.4118426412134937,0.07795142248980544,0.010965894435363797
8,1.6,4.8,5.5,6.6,2.9,4.0,0,0,0,1,0,0,0.4118426412134937,0.07795142248980544,0.010965894435363797
8,1.6,5.0,5.0,6.5,2.5,2.0,0,0,0,1,0,0,-0.6504965310424556,0.45726598255807915,-0.17599893086999785
8,1.6,5.0,5.0,6.5,2.7,4.0,0,0,0,1,0,0,-0.6504965310424556,0.45726598255807915,-0.17599893086999785
6,1.6,5.0,5.0,6.6,2.2,2.0,0,0,0,1,0,0,-0.6504965310424556,0.45726598255807915,-0.17599893086999785
8,1.6,5.0,5.0,6.6,2.4,4.0,0,0,0,1,0,0,-0.6504965310424556,0.45726598255807915,-0.17599893086999785
8,1.6,5.0,5.2,6.7,3.0,2.0,0,0,0,1,0,0,0.4118426412134937,0.07795142248980544,0.010965894435363797
12,1.6,5.0,5.2,6.7,3.2,4.0,0,0,0,1,0,0,0.4118426412134937,0.07795142248980544,0.010965894435363797
12,3.2,5.0,5.5,6.78,3.6,4.0,0,0,0,1,0,0,0.5992108286198022,0.18236486297872093,0.030919088388187195
16,3.2,5.0,5.5,6.78,3.8,8.0,0,0,0,1,0,0,0.5992108286198022,0.18236486297872093,0.030919088388187195
8,1.6,6.4,5.1,6.7,2.5,2.0,0,0,0,1,0,0,-0.6504965310424556,0.45726598255807915,-0.17599893086999785
12,1.6,6.4,5.1,6.7,2.7,4.0,0,0,0,1,0,0,-0.6504965310424556,0.45726598255807915,-0.17599893086999785
12,3.2,5.0,5.5,6.78,3.4,4.0,0,0,0,1,0,0,0.5992108286198022,0.18236486297872093,0.030919088388187195
16,3.2,5.0,5.5,6.78,3.6,8.0,0,0,0,1,0,0,0.5992108286198022,0.18236486297872093,0.030919088388187195
6,1.6,5.0,5.0,6.6,2.0,2.0,0,0,0,1,0,0,-0.6504965310424556,0.45726598255807915,-0.17599893086999785
8,1.6,5.0,5.0,6.6,2.2,4.0,0,0,0,1,0,0,-0.6504965310424556,0.45726598255807915,-0.17599893086999785
8,1.6,6.4,5.2,6.7,2.7,2.0,0,0,0,1,0,0,0.4118426412134937,0.07795142248980544,0.010965894435363797
12,1.6,6.4,5.2,6.7,2.9,4.0,0,0,0,1,0,0,0.4118426412134937,0.07795142248980544,0.010965894435363797
8,1.6,5.0,5.0,6.6,2.4,2.0,0,0,0,1,0,0,-0.4380862416265888,0.22712647189420146,-0.14800683377994436
8,1.6,5.0,5.0,6.6,2.6,4.0,0,0,0,1,0,0,-0.4380862416265888,0.22712647189420146,-0.14800683377994436
6,1.6,5.0,5.0,6.5,1.8,2.0,0,0,0,1,0,0,-0.33473205565571296,-0.10581208681310156,0.5579325231646707
6,1.6,5.0,5.0,6.5,1.6,2.0,0,0,0,1,0,0,-0.4535318668790933,-0.03779213009750093,0.7475682230800199
8,1.6,5.0,5.0,6.6,2.1,2.0,0,0,0,1,0,0,-0.4085105549335135,0.19315510392000437,-0.1328781372765775
8,1.6,5.0,5.2,6.6,2.3,2.0,0,0,0,1,0,0,-0.4380862416265888,0.22712647189420146,-0.14800683377994436
6,0.8,5.0,5.0,6.6,1.6,2.0,0,0,0,1,0,0,-0.326810310876566,-0.10560381046053724,0.5356106203590908
8,0.8,5.0,5.0,6.6,1.8,4.0,0,0,0,1,0,0,-0.326810310876566,-0.10560381046053724,0.5356106203590908
4,0.8,5.0,5.0,6.5,1.3,2.0,0,0,0,1,0,0,-0.0800146154968199,-0.2908026220352449,-0.0712014797258814
6,0.8,5.0,5.0,6.6,1.7,2.0,0,0,0,1,0,0,-0.4535318668790933,-0.03779213009750093,0.7475682230800199
8,0.8,5.0,5.0,6.6,1.9,4.0,0,0,0,1,0,0,-0.4535318668790933,-0.03779213009750093,0.7475682230800199
6,0.8,5.0,5.0,6.6,1.6,2.0,0,0,0,1,0,0,0.4586492061013163,0.050974891372104675,-0.004843653757331694
8,0.8,5.0,5.0,6.6,1.8,4.0,0,0,0,1,0,0,0.4586492061013163,0.050974891372104675,-0.004843653757331694
6,0.8,5.0,5.0,6.6,1.5,2.0,0,0,0,1,0,0,-0.326810310876566,-0.10560381046053724,0.5356106203590908
6,0.8,6.4,5.0,6.72,1.7,2.0,0,0,0,1,0,0,-0.4535318668790933,-0.03779213009750093,0.7475682230800199
8,0.8,6.4,5.0,6.72,1.9,4.0,0,0,0,1,0,0,-0.4535318668790933,-0.03779213009750093,0.7475682230800199
6,1.6,5.0,5.2,6.6,2.1,2.0,0,0,0,1,0,0,-0.6504965310424556,0.45726598255807915,-0.17599893086999785
6,1.6,5.0,5.2,6.6,2.2,2.0,0,0,0,1,0,0,-0.4380862416265888,0.22712647189420146,-0.14800683377994436
8,1.6,5.0,5.2,6.6,2.4,4.0,0,0,0,1,0,0,-0.4380862416265888,0.22712647189420146,-0.14800683377994436
6,1.6,5.0,5.0,6.5,1.7,2.0,0,0,0,1,0,0,-0.33473205565571296,-0.10581208681310156,0.5579325231646707
8,1.6,5.0,5.2,6.8,4.4,2.0,0,0,0,1,0,0,0.5992108286198022,0.18236486297872093,0.030919088388187195
12,1.6,5.0,5.2,6.8,5.0,4.0,0,0,0,1,0,0,0.5992108286198022,0.18236486297872093,0.030919088388187195
8,1.6,6.4,5.0,6.7,3.3,2.0,0,0,0,1,0,0,-0.403869282934869,0.18800436704057025,-0.13070889688992313
12,1.6,6.4,5.0,6.7,3.8,4.0,0,0,0,1,0,0,-0.403869282934869,0.18800436704057025,-0.13070889688992313
8,1.6,5.0,5.1,6.7,3.5,2.0,0,0,0,1,0,0,-0.4028211876940958,0.18621581144453722,-0.13434548108875075
12,1.6,5.0,5.1,6.7,4.0,4.0,0,0,0,1,0,0,-0.4028211876940958,0.18621581144453722,-0.13434548108875075
4,0.8,0.8,7.1,10.4,2.0,1.0,0,0,0,1,0,0,-0.31211955717494955,-0.10511940246510525,0.4917734575256397
6,0.8,0.8,7.1,10.4,2.3,2.0,0,0,0,1,0,0,-0.31211955717494955,-0.10511940246510525,0.4917734575256397
6,0.8,0.8,8.36,11.5,2.8,2.0,0,0,0,1,0,0,-0.33473205565571296,-0.10581208681310156,0.5579325231646707
8,0.8,0.8,8.36,11.5,3.2,4.0,0,0,0,1,0,0,-0.33473205565571296,-0.10581208681310156,0.5579325231646707
4,0.8,0.8,7.1,10.4,1.9,1.0,0,0,0,1,0,0,-0.326810310876566,-0.10560381046053724,0.5356106203590908
6,0.8,0.8,7.1,10.4,2.1,2.0,0,0,0,1,0,0,-0.326810310876566,-0.10560381046053724,0.5356106203590908
4,0.8,1.3,8.34,11.0,3.1,1.0,0,0,0,1,0,0,0.2933975629234231,-0.046452065306371915,-0.023520840764468254
6,0.8,1.3,8.34,11.0,3.5,2.0,0,0,0,1,0,0,0.2933975629234231,-0.046452065306371915,-0.023520840764468254
3,0.5,0.8,6.4,8.7,1.6,0.5,0,0,0,1,0,0,-0.0800146154968199,-0.2908026220352449,-0.0712014797258814
4,0.5,0.8,6.4,8.7,1.8,1.0,0,0,0,1,0,0,-0.0800146154968199,-0.2908026220352449,-0.0712014797258814
4,0.8,0.8,7.1,10.4,2.0,1.0,0,0,0,1,0,0,-0.31211955717494955,-0.10511940246510525,0.4917734575256397
6,0.8,0.8,7.1,10.4,2.2,2.0,0,0,0,1,0,0,-0.31211955717494955,-0.10511940246510525,0.4917734575256397
4,0.8,0.8,7.2,10.5,2.1,1.0,0,0,0,1,0,0,-0.326810310876566,-0.10560381046053724,0.5356106203590908
6,0.8,0.8,7.2,10.5,2.3,2.0,0,0,0,1,0,0,-0.326810310876566,-0.10560381046053724,0.5356106203590908
12,3.2,5.0,6.1,6.73,7.99,4.0,0,0,0,1,0,0,0.5578698922083575,0.13265038313635688,0.017037388915349352
16,3.2,5.0,6.1,6.73,8.99,8.0,0,0,0,1,0,0,0.5578698922083575,0.13265038313635688,0.017037388915349352
16,3.2,5.0,6.1,6.73,9.99,16.0,0,0,0,1,0,0,0.5578698922083575,0.13265038313635688,0.017037388915349352
12,3.2,5.0,5.4,6.36,6.99,4.0,0,0,0,1,0,0,0.5578698922083575,0.13265038313635688,0.017037388915349352
16,3.2,5.0,5.4,6.36,7.99,8.0,0,0,0,1,0,0,0.5578698922083575,0.13265038313635688,0.017037388915349352
12,3.2,5.0,5.0,6.67,6.3499,4.0,0,0,0,1,0,0,-0.4761221306947563,0.38187861025742365,-0.5199964000991686
12,3.2,5.0,5.0,6.67,7.9077,8.0,0,0,0,1,0,0,-0.4761221306947563,0.38187861025742365,-0.5199964000991686
12,3.2,5.0,5.0,6.67,8.99,16.0,0,0,0,1,0,0,-0.4761221306947563,0.38187861025742365,-0.5199964000991686
12,3.2,5.0,5.0,6.67,5.99,4.0,0,0,0,1,0,0,-0.4761221306947563,0.38187861025742365,-0.5199964000991686
12,3.2,5.0,5.0,6.67,6.99,8.0,0,0,0,1,0,0,-0.4761221306947563,0.38187861025742365,-0.5199964000991686
12,3.2,5.0,5.0,6.73,7.99,4.0,0,0,0,1,0,0,0.6284119102491342,0.24237076471910088,0.051308376900982756
12,3.2,5.0,5.0,6.73,8.99,8.0,0,0,0,1,0,0,0.6284119102491342,0.24237076471910088,0.051308376900982756
12,3.2,5.0,4.61,6.36,6.99,4.0,0,0,0,1,0,0,0.6284119102491342,0.24237076471910088,0.051308376900982756
12,3.2,5.0,4.61,6.36,7.99,8.0,0,0,0,1,0,0,0.6284119102491342,0.24237076471910088,0.051308376900982756
8,1.6,20.0,5.11,6.67,3.7489999999999997,2.0,0,0,0,1,0,0,0.35521831650262725,0.07205704852433145,0.01485946050209587
12,1.6,20.0,5.11,6.67,3.99,4.0,0,0,0,1,0,0,0.35521831650262725,0.07205704852433145,0.01485946050209587
16,1.6,20.0,5.11,6.67,4.29,8.0,0,0,0,1,0,0,0.35521831650262725,0.07205704852433145,0.01485946050209587
8,1.6,10.8,5.5,6.67,3.49,2.0,0,0,0,1,0,0,-0.6504965310424556,0.45726598255807915,-0.17599893086999785
12,1.6,10.8,5.5,6.67,3.79,4.0,0,0,0,1,0,0,-0.6504965310424556,0.45726598255807915,-0.17599893086999785
6,1.6,10.8,5.0,6.67,2.99,2.0,0,0,0,1,0,0,0.4586492061013163,0.050974891372104675,-0.004843653757331694
8,1.6,10.8,5.0,6.67,3.29,4.0,0,0,0,1,0,0,0.4586492061013163,0.050974891372104675,-0.004843653757331694
6,1.6,5.0,5.0,6.67,2.79,2.0,0,0,0,1,0,0,-0.6504965310424556,0.45726598255807915,-0.17599893086999785
8,1.6,5.0,5.0,6.67,3.09,4.0,0,0,0,1,0,0,-0.6504965310424556,0.45726598255807915,-0.17599893086999785
4,1.6,5.0,5.0,6.67,2.49,2.0,0,0,0,1,0,0,0.4586492061013163,0.050974891372104675,-0.004843653757331694
6,1.6,5.0,5.0,6.67,2.79,4.0,0,0,0,1,0,0,0.4586492061013163,0.050974891372104675,-0.004843653757331694
4,0.8,5.0,5.0,6.5,1.99,1.0,0,0,0,1,0,0,-0.4085105549335135,0.19315510392000437,-0.1328781372765775
6,0.8,5.0,5.0,6.5,2.29,2.0,0,0,0,1,0,0,-0.4085105549335135,0.19315510392000437,-0.1328781372765775
8,1.6,5.0,5.1,6.67,4.99,2.0,0,0,0,1,0,0,0.6284119102491342,0.24237076471910088,0.051308376900982756
12,1.6,5.0,5.1,6.67,5.49,4.0,0,0,0,1,0,0,0.6284119102491342,0.24237076471910088,0.051308376900982756
16,1.6,5.0,5.1,6.67,5.99,8.0,0,0,0,1,0,0,0.6284119102491342,0.24237076471910088,0.051308376900982756
4,0.8,4.8,5.0,6.5,1.99,1.0,0,0,0,1,0,0,-0.0800146154968199,-0.2908026220352449,-0.0712014797258814
6,0.8,4.8,5.0,6.5,2.29,2.0,0,0,0,1,0,0,-0.0800146154968199,-0.2908026220352449,-0.0712014797258814
6,1.6,6.4,5.0,6.8,2.49,2.0,0,0,0,1,0,0,0.5578698922083575,0.13265038313635688,0.017037388915349352
2,0.5,1.3,5.0,6.52,1.49,0.5,0,0,0,1,0,0,-0.0800146154968199,-0.2908026220352449,-0.0712014797258814
4,0.8,4.8,5.0,6.5,1.99,1.0,0,0,0,1,0,0,0.5578698922083575,0.13265038313635688,0.017037388915349352
